matcher,modality,pair_id,identity1,identity2,num_keypoints_image1,num_keypoints_image2,num_matches,num_inliers,inlier_ratio,is_same_person_pred,confidence,ground_truth,is_correct,reprojection_error
sift-fingervein,face,Multi-PIE_impostor_150,181,073,669,774,14,0,,False,,False,True,
superglue-fingervein,face,Multi-PIE_impostor_150,181,073,583,823,3,0,,False,,False,True,
sgmnet-fingervein,face,Multi-PIE_impostor_150,181,073,2000,2000,53,7,0.1321,False,0.1266,False,True,0.9330
aspanformer,face,Multi-PIE_impostor_150,181,073,36,36,36,0,,False,,False,True,
deepdetect,face,Multi-PIE_impostor_150,181,073,9652,17498,5,4,0.8000,True,0.8000,False,False,0.0000
loftr,face,Multi-PIE_impostor_151,176,060,64,64,64,15,0.2344,False,0.2311,False,True,1.7135
orb-fingervein,face,Multi-PIE_impostor_151,176,060,2816,2925,29,10,0.3448,False,0.3382,False,True,1.5329
sift-fingervein,face,Multi-PIE_impostor_151,176,060,523,345,9,0,,False,,False,True,
superglue-fingervein,face,Multi-PIE_impostor_151,176,060,813,499,182,18,0.0989,False,0.0933,False,True,2.6342
sgmnet-fingervein,face,Multi-PIE_impostor_151,176,060,2000,2000,88,7,0.0795,False,0.0762,False,True,0.1411
aspanformer,face,Multi-PIE_impostor_151,176,060,21,21,21,15,0.7143,True,0.6880,False,False,2.1766
deepdetect,face,Multi-PIE_impostor_151,176,060,11427,7755,64,0,,False,,False,True,
loftr,face,Multi-PIE_impostor_152,109,030,36,36,36,10,0.2778,False,0.2729,False,True,1.1947
orb-fingervein,face,Multi-PIE_impostor_152,109,030,3214,2569,48,0,,False,,False,True,
sift-fingervein,face,Multi-PIE_impostor_152,109,030,622,417,16,5,0.3125,False,0.2913,False,True,0.0309
superglue-fingervein,face,Multi-PIE_impostor_152,109,030,664,519,3,0,,False,,False,True,
sgmnet-fingervein,face,Multi-PIE_impostor_152,109,030,2000,2000,117,8,0.0684,False,0.0662,False,True,1.2851
aspanformer,face,Multi-PIE_impostor_152,109,030,4,4,4,0,,False,,False,True,
deepdetect,face,Multi-PIE_impostor_152,109,030,13897,5128,48,0,,False,,False,True,
loftr,face,Multi-PIE_impostor_153,234,069,26,26,26,0,,False,,False,True,
orb-fingervein,face,Multi-PIE_impostor_153,234,069,3798,4544,22,0,,False,,False,True,
sift-fingervein,face,Multi-PIE_impostor_153,234,069,719,935,16,0,,False,,False,True,
superglue-fingervein,face,Multi-PIE_impostor_153,234,069,844,933,45,9,0.2000,True,0.1880,False,False,2.2539
sgmnet-fingervein,face,Multi-PIE_impostor_153,234,069,2000,2000,101,8,0.0792,False,0.0767,False,True,0.9597
aspanformer,face,Multi-PIE_impostor_153,234,069,8,8,8,5,0.6250,True,0.5826,False,False,0.9366
deepdetect,face,Multi-PIE_impostor_153,234,069,15671,19025,40,0,,False,,False,True,
loftr,face,Multi-PIE_impostor_154,016,043,181,181,181,43,0.2376,False,0.2240,False,True,2.6732
orb-fingervein,face,Multi-PIE_impostor_154,016,043,3586,3708,40,0,,False,,False,True,
sift-fingervein,face,Multi-PIE_impostor_154,016,043,628,762,28,0,,False,,False,True,
superglue-fingervein,face,Multi-PIE_impostor_154,016,043,748,822,17,6,0.3529,True,0.3340,False,False,0.8632
sgmnet-fingervein,face,Multi-PIE_impostor_154,016,043,2000,2000,55,7,0.1273,False,0.1220,False,True,0.5787
aspanformer,face,Multi-PIE_impostor_154,016,043,21,21,21,13,0.6190,True,0.6148,False,False,1.3819
deepdetect,face,Multi-PIE_impostor_154,016,043,22959,12630,86,0,,False,,False,True,
loftr,face,Multi-PIE_impostor_155,113,032,47,47,47,0,,False,,False,True,
orb-fingervein,face,Multi-PIE_impostor_155,113,032,871,3673,10,5,0.5000,True,0.4661,False,False,0.1614
sift-fingervein,face,Multi-PIE_impostor_155,113,032,188,712,6,0,,False,,False,True,
superglue-fingervein,face,Multi-PIE_impostor_155,113,032,402,772,56,16,0.2857,True,0.2770,False,False,2.0659
sgmnet-fingervein,face,Multi-PIE_impostor_155,113,032,2000,2000,91,9,0.0989,False,0.0965,False,True,0.4975
aspanformer,face,Multi-PIE_impostor_155,113,032,2,2,2,0,,False,,False,True,
deepdetect,face,Multi-PIE_impostor_155,113,032,5266,16248,15,0,,False,,False,True,
loftr,face,Multi-PIE_impostor_156,180,104,213,213,213,31,0.1455,False,0.1398,False,True,2.3093
orb-fingervein,face,Multi-PIE_impostor_156,180,104,2923,3366,27,0,,False,,False,True,
sift-fingervein,face,Multi-PIE_impostor_156,180,104,449,800,9,4,0.4444,False,0.4073,False,True,0.0000
superglue-fingervein,face,Multi-PIE_impostor_156,180,104,608,750,166,36,0.2169,True,0.2040,False,False,2.7217
sgmnet-fingervein,face,Multi-PIE_impostor_156,180,104,2000,2000,141,10,0.0709,False,0.0697,False,True,0.9696
aspanformer,face,Multi-PIE_impostor_156,180,104,49,49,49,26,0.5306,True,0.5204,False,False,1.8862
deepdetect,face,Multi-PIE_impostor_156,180,104,14028,11657,16,12,0.7500,True,0.7500,False,False,1.4793
loftr,face,Multi-PIE_impostor_157,139,127,111,111,111,13,0.1171,False,0.1134,False,True,2.0066
orb-fingervein,face,Multi-PIE_impostor_157,139,127,4203,4450,35,0,,False,,False,True,
sift-fingervein,face,Multi-PIE_impostor_157,139,127,958,1033,28,0,,False,,False,True,
superglue-fingervein,face,Multi-PIE_impostor_157,139,127,871,831,37,10,0.2703,True,0.2653,False,False,1.5123
sgmnet-fingervein,face,Multi-PIE_impostor_157,139,127,2000,2000,72,9,0.1250,False,0.1220,False,True,0.3939
aspanformer,face,Multi-PIE_impostor_157,139,127,9,9,9,6,0.6667,True,0.6308,False,False,0.8444
deepdetect,face,Multi-PIE_impostor_157,139,127,22319,21750,6,0,,False,,False,True,
loftr,face,Multi-PIE_impostor_158,154,011,55,55,55,16,0.2909,False,0.2857,False,True,1.8060
orb-fingervein,face,Multi-PIE_impostor_158,154,011,2531,3667,34,0,,False,,False,True,
sift-fingervein,face,Multi-PIE_impostor_158,154,011,575,771,8,4,0.5000,True,0.4583,False,False,0.0000
superglue-fingervein,face,Multi-PIE_impostor_158,154,011,664,814,204,26,0.1275,False,0.1213,False,True,2.4948
sgmnet-fingervein,face,Multi-PIE_impostor_158,154,011,2000,2000,55,8,0.1455,False,0.1408,False,True,0.4359
aspanformer,face,Multi-PIE_impostor_158,154,011,11,11,11,6,0.5455,True,0.5161,False,False,0.2042
deepdetect,face,Multi-PIE_impostor_158,154,011,11626,20182,9,0,,False,,False,True,
loftr,face,Multi-PIE_impostor_159,155,065,19,19,19,6,0.3158,False,0.2964,False,True,1.6630
orb-fingervein,face,Multi-PIE_impostor_159,155,065,3509,3356,50,15,0.3000,False,0.2989,False,True,1.4442
sift-fingervein,face,Multi-PIE_impostor_159,155,065,624,431,16,0,,False,,False,True,
superglue-fingervein,face,Multi-PIE_impostor_159,155,065,641,612,22,7,0.3182,True,0.3049,False,False,1.4352
sgmnet-fingervein,face,Multi-PIE_impostor_159,155,065,2000,2000,77,7,0.0909,False,0.0871,False,True,1.1776
aspanformer,face,Multi-PIE_impostor_159,155,065,2,2,2,0,,False,,False,True,
deepdetect,face,Multi-PIE_impostor_159,155,065,13169,7783,2,0,,False,,False,True,
loftr,face,Multi-PIE_impostor_160,059,248,40,40,40,0,,False,,False,True,
orb-fingervein,face,Multi-PIE_impostor_160,059,248,3581,3792,36,0,,False,,False,True,
sift-fingervein,face,Multi-PIE_impostor_160,059,248,481,722,11,0,,False,,False,True,
superglue-fingervein,face,Multi-PIE_impostor_160,059,248,562,761,49,10,0.2041,True,0.1965,False,False,1.9024
sgmnet-fingervein,face,Multi-PIE_impostor_160,059,248,2000,2000,109,7,0.0642,False,0.0615,False,True,0.7577
aspanformer,face,Multi-PIE_impostor_160,059,248,7,7,7,4,0.5714,True,0.5237,False,False,0.0000
deepdetect,face,Multi-PIE_impostor_160,059,248,10661,14192,15,8,0.5333,True,0.5333,False,False,1.1650
loftr,face,Multi-PIE_impostor_161,148,011,27,27,27,7,0.2593,False,0.2460,False,True,1.6941
orb-fingervein,face,Multi-PIE_impostor_161,148,011,560,1919,2,0,,False,,False,True,
sift-fingervein,face,Multi-PIE_impostor_161,148,011,208,264,1,0,,False,,False,True,
superglue-fingervein,face,Multi-PIE_impostor_161,148,011,447,475,3,0,,False,,False,True,
sgmnet-fingervein,face,Multi-PIE_impostor_161,148,011,2000,2000,74,7,0.0946,False,0.0906,False,True,0.6596
aspanformer,face,Multi-PIE_impostor_161,148,011,1,1,1,0,,False,,False,True,
deepdetect,face,Multi-PIE_impostor_161,148,011,8459,4759,0,0,,False,,False,True,
loftr,face,Multi-PIE_impostor_162,133,167,0,0,0,0,,False,,False,True,
orb-fingervein,face,Multi-PIE_impostor_162,133,167,3489,3591,34,0,,False,,False,True,
sift-fingervein,face,Multi-PIE_impostor_162,133,167,617,584,16,0,,False,,False,True,
superglue-fingervein,face,Multi-PIE_impostor_162,133,167,708,648,0,0,,False,,False,True,
sgmnet-fingervein,face,Multi-PIE_impostor_162,133,167,2000,2000,190,10,0.0526,False,0.0517,False,True,1.0710
aspanformer,face,Multi-PIE_impostor_162,133,167,2,2,2,0,,False,,False,True,
deepdetect,face,Multi-PIE_impostor_162,133,167,12989,21568,3,0,,False,,False,True,
loftr,face,Multi-PIE_impostor_163,047,150,6,6,6,0,,False,,False,True,
orb-fingervein,face,Multi-PIE_impostor_163,047,150,3227,1567,44,12,0.2727,False,0.2701,False,True,1.2790
sift-fingervein,face,Multi-PIE_impostor_163,047,150,764,293,28,0,,False,,False,True,
superglue-fingervein,face,Multi-PIE_impostor_163,047,150,757,384,0,0,,False,,False,True,
sgmnet-fingervein,face,Multi-PIE_impostor_163,047,150,2000,2000,44,6,0.1364,False,0.1290,False,True,0.2722
aspanformer,face,Multi-PIE_impostor_163,047,150,1,1,1,0,,False,,False,True,
deepdetect,face,Multi-PIE_impostor_163,047,150,15562,4692,4,0,,False,,False,True,
loftr,face,Multi-PIE_impostor_164,250,024,4,4,4,0,,False,,False,True,
orb-fingervein,face,Multi-PIE_impostor_164,250,024,2040,4451,12,0,,False,,False,True,
sift-fingervein,face,Multi-PIE_impostor_164,250,024,441,803,13,0,,False,,False,True,
superglue-fingervein,face,Multi-PIE_impostor_164,250,024,572,793,38,8,0.2105,True,0.2022,False,False,1.6606
sgmnet-fingervein,face,Multi-PIE_impostor_164,250,024,2000,2000,36,5,0.1389,False,0.1295,False,True,0.7295
aspanformer,face,Multi-PIE_impostor_164,250,024,8,8,8,0,,False,,False,True,
deepdetect,face,Multi-PIE_impostor_164,250,024,5261,17753,22,0,,False,,False,True,
loftr,face,Multi-PIE_impostor_165,105,086,139,139,139,14,0.1007,False,0.0940,False,True,2.7811
orb-fingervein,face,Multi-PIE_impostor_165,105,086,4245,5000,58,0,,False,,False,True,
sift-fingervein,face,Multi-PIE_impostor_165,105,086,976,2202,25,8,0.3200,False,0.0636,False,True,33.1567
superglue-fingervein,face,Multi-PIE_impostor_165,105,086,900,1399,77,0,,False,,False,True,
sgmnet-fingervein,face,Multi-PIE_impostor_165,105,086,2000,2000,65,7,0.1077,False,0.1032,False,True,1.0653
aspanformer,face,Multi-PIE_impostor_165,105,086,17,17,17,8,0.4706,True,0.4556,False,False,1.4598
deepdetect,face,Multi-PIE_impostor_165,105,086,17191,20816,11,0,,False,,False,True,
loftr,face,Multi-PIE_impostor_166,221,042,49,49,49,0,,False,,False,True,
orb-fingervein,face,Multi-PIE_impostor_166,221,042,4266,1578,59,0,,False,,False,True,
sift-fingervein,face,Multi-PIE_impostor_166,221,042,928,368,25,0,,False,,False,True,
superglue-fingervein,face,Multi-PIE_impostor_166,221,042,798,614,10,5,0.5000,True,0.4661,False,False,1.0803
sgmnet-fingervein,face,Multi-PIE_impostor_166,221,042,2000,2000,140,8,0.0571,False,0.0553,False,True,0.8505
aspanformer,face,Multi-PIE_impostor_166,221,042,9,9,9,5,0.5556,True,0.5179,False,False,0.9888
deepdetect,face,Multi-PIE_impostor_166,221,042,22636,8082,35,0,,False,,False,True,
loftr,face,Multi-PIE_impostor_167,178,127,29,29,29,0,,False,,False,True,
orb-fingervein,face,Multi-PIE_impostor_167,178,127,3697,3556,38,11,0.2895,False,0.2857,False,True,1.0188
sift-fingervein,face,Multi-PIE_impostor_167,178,127,715,560,18,0,,False,,False,True,
superglue-fingervein,face,Multi-PIE_impostor_167,178,127,730,699,1,0,,False,,False,True,
sgmnet-fingervein,face,Multi-PIE_impostor_167,178,127,2000,2000,62,7,0.1129,False,0.1082,False,True,0.4364
aspanformer,face,Multi-PIE_impostor_167,178,127,4,4,4,0,,False,,False,True,
deepdetect,face,Multi-PIE_impostor_167,178,127,16780,10413,4,4,1.0000,True,1.0000,False,False,0.0000
loftr,face,Multi-PIE_impostor_168,209,195,102,102,102,20,0.1961,False,0.1945,False,True,1.6501
orb-fingervein,face,Multi-PIE_impostor_168,209,195,3047,4448,45,0,,False,,False,True,
sift-fingervein,face,Multi-PIE_impostor_168,209,195,563,714,28,0,,False,,False,True,
superglue-fingervein,face,Multi-PIE_impostor_168,209,195,785,773,28,8,0.2857,True,0.2766,False,False,1.2350
sgmnet-fingervein,face,Multi-PIE_impostor_168,209,195,2000,2000,105,7,0.0667,False,0.0639,False,True,0.6400
aspanformer,face,Multi-PIE_impostor_168,209,195,15,15,15,11,0.7333,True,0.7238,False,False,1.1354
deepdetect,face,Multi-PIE_impostor_168,209,195,13795,17585,68,0,,False,,False,True,
loftr,face,Multi-PIE_impostor_169,023,081,26,26,26,0,,False,,False,True,
orb-fingervein,face,Multi-PIE_impostor_169,023,081,2764,2974,39,8,0.2051,False,0.1986,False,True,1.4676
sift-fingervein,face,Multi-PIE_impostor_169,023,081,709,624,15,0,,False,,False,True,
superglue-fingervein,face,Multi-PIE_impostor_169,023,081,737,852,9,5,0.5556,True,0.5179,False,False,0.6275
sgmnet-fingervein,face,Multi-PIE_impostor_169,023,081,2000,2000,64,6,0.0938,False,0.0887,False,True,0.5948
aspanformer,face,Multi-PIE_impostor_169,023,081,4,4,4,4,1.0000,True,0.9165,False,False,0.0000
deepdetect,face,Multi-PIE_impostor_169,023,081,11262,14657,7,0,,False,,False,True,
loftr,face,Multi-PIE_impostor_170,030,250,76,76,76,11,0.1447,False,0.1429,False,True,1.5004
orb-fingervein,face,Multi-PIE_impostor_170,030,250,1884,546,43,0,,False,,False,True,
sift-fingervein,face,Multi-PIE_impostor_170,030,250,389,197,21,0,,False,,False,True,
superglue-fingervein,face,Multi-PIE_impostor_170,030,250,410,336,18,6,0.3333,True,0.3154,False,False,1.3286
sgmnet-fingervein,face,Multi-PIE_impostor_170,030,250,2000,2000,50,0,,False,,False,True,
aspanformer,face,Multi-PIE_impostor_170,030,250,5,5,5,4,0.8000,True,0.7332,False,False,0.0000
deepdetect,face,Multi-PIE_impostor_170,030,250,4173,5188,6,0,,False,,False,True,
loftr,face,Multi-PIE_impostor_171,169,224,68,68,68,0,,False,,False,True,
orb-fingervein,face,Multi-PIE_impostor_171,169,224,3173,3361,75,0,,False,,False,True,
sift-fingervein,face,Multi-PIE_impostor_171,169,224,631,660,14,0,,False,,False,True,
superglue-fingervein,face,Multi-PIE_impostor_171,169,224,653,737,14,0,,False,,False,True,
sgmnet-fingervein,face,Multi-PIE_impostor_171,169,224,2000,2000,55,6,0.1091,False,0.1032,False,True,0.5003
aspanformer,face,Multi-PIE_impostor_171,169,224,3,3,3,0,,False,,False,True,
deepdetect,face,Multi-PIE_impostor_171,169,224,16303,18581,10,8,0.8000,True,0.8000,False,False,1.2677
loftr,face,Multi-PIE_impostor_172,014,049,3,3,3,0,,False,,False,True,
orb-fingervein,face,Multi-PIE_impostor_172,014,049,3803,2069,38,0,,False,,False,True,
sift-fingervein,face,Multi-PIE_impostor_172,014,049,623,319,19,0,,False,,False,True,
superglue-fingervein,face,Multi-PIE_impostor_172,014,049,642,406,21,6,0.2857,True,0.2703,False,False,1.4689
sgmnet-fingervein,face,Multi-PIE_impostor_172,014,049,2000,2000,32,5,0.1562,False,0.1456,False,True,0.2729
aspanformer,face,Multi-PIE_impostor_172,014,049,16,16,16,6,0.3750,False,0.3548,False,True,1.0569
deepdetect,face,Multi-PIE_impostor_172,014,049,11909,9114,10,7,0.7000,True,0.7000,False,False,1.7278
loftr,face,Multi-PIE_impostor_173,161,114,24,24,24,8,0.3333,False,0.3167,False,True,1.8756
orb-fingervein,face,Multi-PIE_impostor_173,161,114,3264,4057,35,0,,False,,False,True,
sift-fingervein,face,Multi-PIE_impostor_173,161,114,779,790,17,6,0.3529,False,0.2811,False,True,4.9434
superglue-fingervein,face,Multi-PIE_impostor_173,161,114,864,727,101,18,0.1782,True,0.1701,False,False,2.4023
sgmnet-fingervein,face,Multi-PIE_impostor_173,161,114,2000,2000,83,7,0.0843,False,0.0808,False,True,0.8172
aspanformer,face,Multi-PIE_impostor_173,161,114,11,11,11,6,0.5455,True,0.5161,False,False,0.7858
deepdetect,face,Multi-PIE_impostor_173,161,114,19614,13939,19,0,,False,,False,True,
loftr,face,Multi-PIE_impostor_174,069,141,4,4,4,0,,False,,False,True,
orb-fingervein,face,Multi-PIE_impostor_174,069,141,2887,2941,33,0,,False,,False,True,
sift-fingervein,face,Multi-PIE_impostor_174,069,141,423,431,10,0,,False,,False,True,
superglue-fingervein,face,Multi-PIE_impostor_174,069,141,581,628,31,0,,False,,False,True,
sgmnet-fingervein,face,Multi-PIE_impostor_174,069,141,2000,2000,87,8,0.0920,False,0.0890,False,True,0.7216
aspanformer,face,Multi-PIE_impostor_174,069,141,12,12,12,8,0.6667,True,0.6343,False,False,1.8502
deepdetect,face,Multi-PIE_impostor_174,069,141,10526,12278,13,8,0.6154,True,0.6154,False,False,1.2811
loftr,face,Multi-PIE_impostor_175,113,227,23,23,23,0,,False,,False,True,
orb-fingervein,face,Multi-PIE_impostor_175,113,227,2913,2637,26,0,,False,,False,True,
sift-fingervein,face,Multi-PIE_impostor_175,113,227,422,524,14,0,,False,,False,True,
superglue-fingervein,face,Multi-PIE_impostor_175,113,227,586,697,26,0,,False,,False,True,
sgmnet-fingervein,face,Multi-PIE_impostor_175,113,227,2000,2000,89,7,0.0787,False,0.0754,False,True,0.4987
aspanformer,face,Multi-PIE_impostor_175,113,227,6,6,6,0,,False,,False,True,
deepdetect,face,Multi-PIE_impostor_175,113,227,10431,11310,16,9,0.5625,True,0.5625,False,False,2.3134
loftr,face,Multi-PIE_impostor_176,008,162,4,4,4,0,,False,,False,True,
orb-fingervein,face,Multi-PIE_impostor_176,008,162,3334,3157,31,0,,False,,False,True,
sift-fingervein,face,Multi-PIE_impostor_176,008,162,581,608,11,4,0.3636,False,0.3333,False,True,0.0000
superglue-fingervein,face,Multi-PIE_impostor_176,008,162,598,700,3,0,,False,,False,True,
sgmnet-fingervein,face,Multi-PIE_impostor_176,008,162,2000,2000,55,7,0.1273,False,0.1220,False,True,0.1955
aspanformer,face,Multi-PIE_impostor_176,008,162,12,12,0,0,,False,,False,True,
deepdetect,face,Multi-PIE_impostor_176,008,162,8155,9163,15,9,0.6000,True,0.6000,False,False,0.4112
loftr,face,Multi-PIE_impostor_177,080,142,0,0,0,0,,False,,False,True,
orb-fingervein,face,Multi-PIE_impostor_177,080,142,2863,3171,25,0,,False,,False,True,
sift-fingervein,face,Multi-PIE_impostor_177,080,142,401,423,11,0,,False,,False,True,
superglue-fingervein,face,Multi-PIE_impostor_177,080,142,624,521,24,0,,False,,False,True,
sgmnet-fingervein,face,Multi-PIE_impostor_177,080,142,2000,2000,71,7,0.0986,False,0.0945,False,True,0.3727
aspanformer,face,Multi-PIE_impostor_177,080,142,4,4,4,0,,False,,False,True,
deepdetect,face,Multi-PIE_impostor_177,080,142,8033,9688,22,0,,False,,False,True,
loftr,face,Multi-PIE_impostor_178,024,058,47,47,47,9,0.1915,False,0.1829,False,True,1.9360
orb-fingervein,face,Multi-PIE_impostor_178,024,058,4156,3053,38,0,,False,,False,True,
sift-fingervein,face,Multi-PIE_impostor_178,024,058,736,554,23,0,,False,,False,True,
superglue-fingervein,face,Multi-PIE_impostor_178,024,058,751,567,7,0,,False,,False,True,
sgmnet-fingervein,face,Multi-PIE_impostor_178,024,058,2000,2000,80,7,0.0875,False,0.0838,False,True,0.6957
aspanformer,face,Multi-PIE_impostor_178,024,058,6,6,6,0,,False,,False,True,
deepdetect,face,Multi-PIE_impostor_178,024,058,14216,12013,9,0,,False,,False,True,
loftr,face,Multi-PIE_impostor_179,244,031,0,0,0,0,,False,,False,True,
orb-fingervein,face,Multi-PIE_impostor_179,244,031,3209,2252,48,0,,False,,False,True,
sift-fingervein,face,Multi-PIE_impostor_179,244,031,592,339,15,5,0.3333,False,0.3107,False,True,0.7760
superglue-fingervein,face,Multi-PIE_impostor_179,244,031,820,455,40,9,0.2250,True,0.2196,False,False,1.4591
sgmnet-fingervein,face,Multi-PIE_impostor_179,244,031,2000,2000,75,8,0.1067,False,0.1033,False,True,0.2772
aspanformer,face,Multi-PIE_impostor_179,244,031,3,3,3,0,,False,,False,True,
deepdetect,face,Multi-PIE_impostor_179,244,031,8502,8470,5,0,,False,,False,True,
loftr,face,Multi-PIE_impostor_180,240,184,21,21,21,8,0.3810,False,0.3688,False,True,1.5043
orb-fingervein,face,Multi-PIE_impostor_180,240,184,2256,980,39,14,0.3590,False,0.3572,False,True,1.1186
sift-fingervein,face,Multi-PIE_impostor_180,240,184,408,175,10,0,,False,,False,True,
superglue-fingervein,face,Multi-PIE_impostor_180,240,184,614,364,7,0,,False,,False,True,
sgmnet-fingervein,face,Multi-PIE_impostor_180,240,184,2000,2000,128,0,,False,,False,True,
aspanformer,face,Multi-PIE_impostor_180,240,184,8,8,8,5,0.6250,True,0.5826,False,False,0.7585
deepdetect,face,Multi-PIE_impostor_180,240,184,12917,5443,26,24,0.9231,True,0.9231,False,False,0.7031
loftr,face,Multi-PIE_impostor_181,107,215,178,178,178,22,0.1236,False,0.1206,False,True,1.9794
orb-fingervein,face,Multi-PIE_impostor_181,107,215,3340,1894,36,0,,False,,False,True,
sift-fingervein,face,Multi-PIE_impostor_181,107,215,485,287,8,0,,False,,False,True,
superglue-fingervein,face,Multi-PIE_impostor_181,107,215,569,494,108,18,0.1667,True,0.1598,False,False,2.3171
sgmnet-fingervein,face,Multi-PIE_impostor_181,107,215,2000,2000,179,8,0.0447,False,0.0433,False,True,0.7606
aspanformer,face,Multi-PIE_impostor_181,107,215,19,19,19,11,0.5789,True,0.5714,False,False,1.4512
deepdetect,face,Multi-PIE_impostor_181,107,215,10339,5985,5,0,,False,,False,True,
loftr,face,Multi-PIE_impostor_182,063,117,130,130,130,14,0.1077,False,0.1065,False,True,1.6246
orb-fingervein,face,Multi-PIE_impostor_182,063,117,3900,1909,46,9,0.1957,False,0.1910,False,True,0.7625
sift-fingervein,face,Multi-PIE_impostor_182,063,117,715,345,16,0,,False,,False,True,
superglue-fingervein,face,Multi-PIE_impostor_182,063,117,893,481,38,9,0.2368,True,0.2293,False,False,1.6609
sgmnet-fingervein,face,Multi-PIE_impostor_182,063,117,2000,2000,69,7,0.1014,False,0.0972,False,True,1.0338
aspanformer,face,Multi-PIE_impostor_182,063,117,40,40,40,16,0.4000,False,0.3902,False,True,1.9453
deepdetect,face,Multi-PIE_impostor_182,063,117,11247,5525,16,0,,False,,False,True,
loftr,face,Multi-PIE_impostor_183,049,237,0,0,0,0,,False,,False,True,
orb-fingervein,face,Multi-PIE_impostor_183,049,237,762,4259,8,5,0.6250,True,0.5826,False,False,0.0493
sift-fingervein,face,Multi-PIE_impostor_183,049,237,162,1097,5,0,,False,,False,True,
superglue-fingervein,face,Multi-PIE_impostor_183,049,237,317,765,2,0,,False,,False,True,
sgmnet-fingervein,face,Multi-PIE_impostor_183,049,237,2000,2000,86,7,0.0814,False,0.0780,False,True,0.6912
aspanformer,face,Multi-PIE_impostor_183,049,237,8,8,8,5,0.6250,True,0.5826,False,False,1.0965
deepdetect,face,Multi-PIE_impostor_183,049,237,4156,29562,11,0,,False,,False,True,
loftr,face,Multi-PIE_impostor_184,071,198,45,45,45,9,0.2000,False,0.1889,False,True,2.1562
orb-fingervein,face,Multi-PIE_impostor_184,071,198,3065,4447,46,0,,False,,False,True,
sift-fingervein,face,Multi-PIE_impostor_184,071,198,572,1039,13,0,,False,,False,True,
superglue-fingervein,face,Multi-PIE_impostor_184,071,198,701,857,134,32,0.2388,True,0.2229,False,False,2.8804
sgmnet-fingervein,face,Multi-PIE_impostor_184,071,198,2000,2000,88,7,0.0795,False,0.0762,False,True,0.8056
aspanformer,face,Multi-PIE_impostor_184,071,198,26,26,26,16,0.6154,True,0.5860,False,False,2.4274
deepdetect,face,Multi-PIE_impostor_184,071,198,15077,23611,8,0,,False,,False,True,
loftr,face,Multi-PIE_impostor_185,241,202,40,40,40,0,,False,,False,True,
orb-fingervein,face,Multi-PIE_impostor_185,241,202,1304,2557,11,0,,False,,False,True,
sift-fingervein,face,Multi-PIE_impostor_185,241,202,268,455,8,4,0.5000,True,0.4583,False,False,0.0000
superglue-fingervein,face,Multi-PIE_impostor_185,241,202,447,590,152,19,0.1250,False,0.1208,False,True,2.1601
sgmnet-fingervein,face,Multi-PIE_impostor_185,241,202,2000,2000,133,7,0.0526,False,0.0504,False,True,0.4719
aspanformer,face,Multi-PIE_impostor_185,241,202,86,86,86,30,0.3488,False,0.3344,False,True,2.3454
deepdetect,face,Multi-PIE_impostor_185,241,202,5829,12306,6,0,,False,,False,True,
loftr,face,Multi-PIE_impostor_186,211,001,221,221,221,42,0.1900,False,0.1856,False,True,1.9727
orb-fingervein,face,Multi-PIE_impostor_186,211,001,3614,4841,50,12,0.2400,False,0.2377,False,True,1.3701
sift-fingervein,face,Multi-PIE_impostor_186,211,001,761,1217,19,0,,False,,False,True,
superglue-fingervein,face,Multi-PIE_impostor_186,211,001,820,1102,302,42,0.1391,False,0.1325,False,True,2.4676
sgmnet-fingervein,face,Multi-PIE_impostor_186,211,001,2000,2000,112,7,0.0625,False,0.0599,False,True,0.3619
aspanformer,face,Multi-PIE_impostor_186,211,001,119,119,119,67,0.5630,True,0.5580,False,False,1.6803
deepdetect,face,Multi-PIE_impostor_186,211,001,16352,18191,29,18,0.6207,True,0.6207,False,False,1.4479
loftr,face,Multi-PIE_impostor_187,216,151,7,7,7,4,0.5714,True,0.5237,False,False,0.0000
orb-fingervein,face,Multi-PIE_impostor_187,216,151,1491,1741,20,0,,False,,False,True,
sift-fingervein,face,Multi-PIE_impostor_187,216,151,270,227,8,0,,False,,False,True,
superglue-fingervein,face,Multi-PIE_impostor_187,216,151,385,397,19,0,,False,,False,True,
sgmnet-fingervein,face,Multi-PIE_impostor_187,216,151,2000,2000,88,7,0.0795,False,0.0762,False,True,0.8384
aspanformer,face,Multi-PIE_impostor_187,216,151,11,11,11,0,,False,,False,True,
deepdetect,face,Multi-PIE_impostor_187,216,151,5778,4393,138,0,,False,,False,True,
loftr,face,Multi-PIE_impostor_188,115,138,0,0,0,0,,False,,False,True,
orb-fingervein,face,Multi-PIE_impostor_188,115,138,4232,4108,53,0,,False,,False,True,
sift-fingervein,face,Multi-PIE_impostor_188,115,138,841,653,31,0,,False,,False,True,
superglue-fingervein,face,Multi-PIE_impostor_188,115,138,859,711,0,0,,False,,False,True,
sgmnet-fingervein,face,Multi-PIE_impostor_188,115,138,2000,2000,67,7,0.1045,False,0.1001,False,True,0.6967
aspanformer,face,Multi-PIE_impostor_188,115,138,6,6,0,0,,False,,False,True,
deepdetect,face,Multi-PIE_impostor_188,115,138,14533,9690,16,9,0.5625,True,0.5625,False,False,2.7023
loftr,face,Multi-PIE_impostor_189,086,142,71,71,71,16,0.2254,False,0.2140,False,True,2.4840
