matcher,modality,pair_id,identity1,identity2,num_keypoints_image1,num_keypoints_image2,num_matches,num_inliers,inlier_ratio,is_same_person_pred,confidence,ground_truth,is_correct,reprojection_error
deepdetect,face,Multi-PIE_impostor_124,191,141,25421,8776,17,10,0.5882,True,0.5882,False,False,0.6698
loftr,face,Multi-PIE_impostor_125,180,117,20,20,20,0,,False,,False,True,
orb,face,Multi-PIE_impostor_125,180,117,235,536,8,0,,False,,False,True,
sift,face,Multi-PIE_impostor_125,180,117,66,158,1,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_125,180,117,283,563,1,0,,False,,False,True,
sgmnet,face,Multi-PIE_impostor_125,180,117,3610,3908,123,10,0.0813,False,0.0799,False,True,1.1185
aspanformer,face,Multi-PIE_impostor_125,180,117,10,10,0,0,,False,,False,True,
deepdetect,face,Multi-PIE_impostor_125,180,117,12886,28588,7,0,,False,,False,True,
loftr,face,Multi-PIE_impostor_126,065,060,27,27,27,7,0.2593,False,0.2484,False,True,1.3373
orb,face,Multi-PIE_impostor_126,065,060,217,288,9,0,,False,,False,True,
sift,face,Multi-PIE_impostor_126,065,060,42,67,2,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_126,065,060,383,305,1,0,,False,,False,True,
sgmnet,face,Multi-PIE_impostor_126,065,060,3468,3387,23,7,0.3043,False,0.2916,False,True,0.7318
aspanformer,face,Multi-PIE_impostor_126,065,060,15,15,15,6,0.4000,False,0.3785,False,True,1.2639
deepdetect,face,Multi-PIE_impostor_126,065,060,16639,22919,17,0,,False,,False,True,
loftr,face,Multi-PIE_impostor_127,081,031,80,80,80,26,0.3250,False,0.3170,False,True,1.9968
orb,face,Multi-PIE_impostor_127,081,031,316,245,26,8,0.3077,False,0.2979,False,True,0.5607
sift,face,Multi-PIE_impostor_127,081,031,58,80,0,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_127,081,031,380,437,152,32,0.2105,False,0.1969,False,True,2.8368
sgmnet,face,Multi-PIE_impostor_127,081,031,3582,3056,154,77,0.5000,True,0.4980,False,False,1.5816
aspanformer,face,Multi-PIE_impostor_127,081,031,210,210,210,85,0.4048,False,0.3874,False,True,2.3785
deepdetect,face,Multi-PIE_impostor_127,081,031,15418,31904,37,19,0.5135,True,0.5135,False,False,2.6713
loftr,face,Multi-PIE_impostor_128,056,190,1,1,1,0,,False,,False,True,
orb,face,Multi-PIE_impostor_128,056,190,555,382,21,0,,False,,False,True,
sift,face,Multi-PIE_impostor_128,056,190,97,73,0,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_128,056,190,395,312,0,0,,False,,False,True,
sgmnet,face,Multi-PIE_impostor_128,056,190,3929,3453,29,7,0.2414,False,0.2313,False,True,0.6901
aspanformer,face,Multi-PIE_impostor_128,056,190,8,8,8,5,0.6250,True,0.5826,False,False,0.7419
deepdetect,face,Multi-PIE_impostor_128,056,190,21360,21641,16,0,,False,,False,True,
loftr,face,Multi-PIE_impostor_129,186,151,0,0,0,0,,False,,False,True,
orb,face,Multi-PIE_impostor_129,186,151,196,364,5,0,,False,,False,True,
sift,face,Multi-PIE_impostor_129,186,151,50,78,0,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_129,186,151,370,332,3,0,,False,,False,True,
sgmnet,face,Multi-PIE_impostor_129,186,151,3532,3764,107,10,0.0935,False,0.0918,False,True,1.4462
aspanformer,face,Multi-PIE_impostor_129,186,151,4,4,4,0,,False,,False,True,
deepdetect,face,Multi-PIE_impostor_129,186,151,32276,21412,26,15,0.5769,True,0.5769,False,False,0.9161
loftr,face,Multi-PIE_impostor_130,215,050,42,42,42,9,0.2143,False,0.1998,False,True,2.4155
orb,face,Multi-PIE_impostor_130,215,050,118,148,5,0,,False,,False,True,
sift,face,Multi-PIE_impostor_130,215,050,53,37,1,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_130,215,050,419,432,40,11,0.2750,False,0.2598,False,True,2.3785
sgmnet,face,Multi-PIE_impostor_130,215,050,3947,3518,94,16,0.1702,False,0.1698,False,True,1.3708
aspanformer,face,Multi-PIE_impostor_130,215,050,13,13,13,7,0.5385,True,0.5160,False,False,0.8937
deepdetect,face,Multi-PIE_impostor_130,215,050,22209,17075,18,0,,False,,False,True,
loftr,face,Multi-PIE_impostor_131,093,046,17,17,17,6,0.3529,False,0.3340,False,True,0.9585
orb,face,Multi-PIE_impostor_131,093,046,355,399,10,0,,False,,False,True,
sift,face,Multi-PIE_impostor_131,093,046,118,56,6,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_131,093,046,511,266,0,0,,False,,False,True,
sgmnet,face,Multi-PIE_impostor_131,093,046,3751,4000,52,7,0.1346,False,0.1290,False,True,0.9094
aspanformer,face,Multi-PIE_impostor_131,093,046,4,4,4,0,,False,,False,True,
deepdetect,face,Multi-PIE_impostor_131,093,046,23531,11822,14,0,,False,,False,True,
loftr,face,Multi-PIE_impostor_132,182,137,1,1,1,0,,False,,False,True,
orb,face,Multi-PIE_impostor_132,182,137,165,0,0,0,,False,,False,True,
sift,face,Multi-PIE_impostor_132,182,137,47,8,1,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_132,182,137,205,173,9,0,,False,,False,True,
sgmnet,face,Multi-PIE_impostor_132,182,137,3629,4000,20,5,0.2500,False,0.2330,False,True,0.4625
aspanformer,face,Multi-PIE_impostor_132,182,137,1,1,1,0,,False,,False,True,
deepdetect,face,Multi-PIE_impostor_132,182,137,13715,14238,31,0,,False,,False,True,
loftr,face,Multi-PIE_impostor_133,012,014,3,3,3,0,,False,,False,True,
orb,face,Multi-PIE_impostor_133,012,014,30,305,1,0,,False,,False,True,
sift,face,Multi-PIE_impostor_133,012,014,14,77,1,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_133,012,014,187,327,1,0,,False,,False,True,
sgmnet,face,Multi-PIE_impostor_133,012,014,4000,3510,129,16,0.1240,False,0.1237,False,True,1.4584
aspanformer,face,Multi-PIE_impostor_133,012,014,0,0,0,0,,False,,False,True,
deepdetect,face,Multi-PIE_impostor_133,012,014,8906,14663,4,0,,False,,False,True,
loftr,face,Multi-PIE_impostor_134,164,224,0,0,0,0,,False,,False,True,
orb,face,Multi-PIE_impostor_134,164,224,320,348,14,0,,False,,False,True,
sift,face,Multi-PIE_impostor_134,164,224,61,61,4,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_134,164,224,167,423,0,0,,False,,False,True,
sgmnet,face,Multi-PIE_impostor_134,164,224,3705,3393,11,4,0.3636,False,0.3333,False,True,0.0000
aspanformer,face,Multi-PIE_impostor_134,164,224,4,4,0,0,,False,,False,True,
deepdetect,face,Multi-PIE_impostor_134,164,224,5800,23501,15,0,,False,,False,True,
loftr,face,Multi-PIE_impostor_135,225,004,1,1,1,0,,False,,False,True,
orb,face,Multi-PIE_impostor_135,225,004,93,68,10,0,,False,,False,True,
sift,face,Multi-PIE_impostor_135,225,004,42,37,0,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_135,225,004,413,264,1,0,,False,,False,True,
sgmnet,face,Multi-PIE_impostor_135,225,004,3555,4000,57,7,0.1228,False,0.1177,False,True,1.4226
aspanformer,face,Multi-PIE_impostor_135,225,004,3,3,3,0,,False,,False,True,
deepdetect,face,Multi-PIE_impostor_135,225,004,26617,13947,47,0,,False,,False,True,
loftr,face,Multi-PIE_impostor_136,123,113,35,35,35,9,0.2571,False,0.2503,False,True,1.5552
orb,face,Multi-PIE_impostor_136,123,113,818,390,42,0,,False,,False,True,
sift,face,Multi-PIE_impostor_136,123,113,163,84,1,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_136,123,113,322,439,0,0,,False,,False,True,
sgmnet,face,Multi-PIE_impostor_136,123,113,4000,3260,20,7,0.3500,False,0.3354,False,True,0.6987
aspanformer,face,Multi-PIE_impostor_136,123,113,19,19,19,10,0.5263,True,0.5170,False,False,1.2664
deepdetect,face,Multi-PIE_impostor_136,123,113,12863,21320,19,0,,False,,False,True,
loftr,face,Multi-PIE_impostor_137,249,014,53,53,53,15,0.2830,False,0.2764,False,True,1.8996
orb,face,Multi-PIE_impostor_137,249,014,102,387,4,4,1.0000,True,0.9165,False,False,0.0000
sift,face,Multi-PIE_impostor_137,249,014,31,102,0,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_137,249,014,262,416,37,9,0.2432,False,0.2290,False,True,2.2207
sgmnet,face,Multi-PIE_impostor_137,249,014,3005,3701,166,12,0.0723,False,0.0716,False,True,1.1884
aspanformer,face,Multi-PIE_impostor_137,249,014,15,15,15,12,0.8000,True,0.7924,False,False,1.2390
deepdetect,face,Multi-PIE_impostor_137,249,014,18103,22637,11,6,0.5455,True,0.5455,False,False,0.7880
loftr,face,Multi-PIE_impostor_138,030,211,14,14,14,0,,False,,False,True,
orb,face,Multi-PIE_impostor_138,030,211,579,487,16,0,,False,,False,True,
sift,face,Multi-PIE_impostor_138,030,211,192,93,5,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_138,030,211,527,261,0,0,,False,,False,True,
sgmnet,face,Multi-PIE_impostor_138,030,211,3173,4000,56,9,0.1607,False,0.1569,False,True,1.1085
aspanformer,face,Multi-PIE_impostor_138,030,211,6,6,6,4,0.6667,True,0.6110,False,False,0.0000
deepdetect,face,Multi-PIE_impostor_138,030,211,32057,13318,32,0,,False,,False,True,
loftr,face,Multi-PIE_impostor_139,126,019,2,2,2,0,,False,,False,True,
orb,face,Multi-PIE_impostor_139,126,019,247,433,2,0,,False,,False,True,
sift,face,Multi-PIE_impostor_139,126,019,60,89,1,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_139,126,019,303,421,0,0,,False,,False,True,
sgmnet,face,Multi-PIE_impostor_139,126,019,3304,4000,72,8,0.1111,False,0.1076,False,True,1.2439
aspanformer,face,Multi-PIE_impostor_139,126,019,1,1,1,0,,False,,False,True,
deepdetect,face,Multi-PIE_impostor_139,126,019,19405,19035,3,0,,False,,False,True,
loftr,face,Multi-PIE_impostor_140,039,208,24,24,24,6,0.2500,False,0.2348,False,True,1.6445
orb,face,Multi-PIE_impostor_140,039,208,250,568,3,0,,False,,False,True,
sift,face,Multi-PIE_impostor_140,039,208,71,146,3,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_140,039,208,363,297,0,0,,False,,False,True,
sgmnet,face,Multi-PIE_impostor_140,039,208,3006,3259,44,7,0.1591,False,0.1525,False,True,1.1310
aspanformer,face,Multi-PIE_impostor_140,039,208,5,5,5,4,0.8000,True,0.7332,False,False,0.0000
deepdetect,face,Multi-PIE_impostor_140,039,208,14745,18263,7,0,,False,,False,True,
loftr,face,Multi-PIE_impostor_141,064,031,42,42,42,8,0.1905,False,0.1839,False,True,1.5621
orb,face,Multi-PIE_impostor_141,064,031,206,208,12,0,,False,,False,True,
sift,face,Multi-PIE_impostor_141,064,031,48,54,4,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_141,064,031,332,315,0,0,,False,,False,True,
sgmnet,face,Multi-PIE_impostor_141,064,031,3293,3090,19,6,0.3158,False,0.2988,False,True,0.4524
aspanformer,face,Multi-PIE_impostor_141,064,031,22,22,22,8,0.3636,False,0.3521,False,True,1.4878
deepdetect,face,Multi-PIE_impostor_141,064,031,23558,24848,15,0,,False,,False,True,
loftr,face,Multi-PIE_impostor_142,199,134,50,50,50,8,0.1600,False,0.1510,False,True,2.0183
orb,face,Multi-PIE_impostor_142,199,134,229,640,10,0,,False,,False,True,
sift,face,Multi-PIE_impostor_142,199,134,50,91,1,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_142,199,134,224,222,0,0,,False,,False,True,
sgmnet,face,Multi-PIE_impostor_142,199,134,3779,4000,38,7,0.1842,False,0.1765,False,True,0.7425
aspanformer,face,Multi-PIE_impostor_142,199,134,2,2,2,0,,False,,False,True,
deepdetect,face,Multi-PIE_impostor_142,199,134,10910,11419,10,0,,False,,False,True,
loftr,face,Multi-PIE_impostor_143,234,114,0,0,0,0,,False,,False,True,
orb,face,Multi-PIE_impostor_143,234,114,461,75,40,0,,False,,False,True,
sift,face,Multi-PIE_impostor_143,234,114,112,28,6,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_143,234,114,477,200,0,0,,False,,False,True,
sgmnet,face,Multi-PIE_impostor_143,234,114,3361,4000,179,0,,False,,False,True,
aspanformer,face,Multi-PIE_impostor_143,234,114,4,4,4,4,1.0000,True,0.9165,False,False,0.0000
deepdetect,face,Multi-PIE_impostor_143,234,114,30937,11378,41,14,0.3415,True,0.3415,False,False,2.2560
loftr,face,Multi-PIE_impostor_144,079,146,17,17,17,0,,False,,False,True,
orb,face,Multi-PIE_impostor_144,079,146,495,549,11,0,,False,,False,True,
sift,face,Multi-PIE_impostor_144,079,146,113,129,2,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_144,079,146,532,455,1,0,,False,,False,True,
sgmnet,face,Multi-PIE_impostor_144,079,146,3357,3702,50,9,0.1800,False,0.1757,False,True,0.5415
aspanformer,face,Multi-PIE_impostor_144,079,146,11,11,11,0,,False,,False,True,
deepdetect,face,Multi-PIE_impostor_144,079,146,24405,15969,45,0,,False,,False,True,
loftr,face,Multi-PIE_impostor_145,244,196,22,22,22,0,,False,,False,True,
orb,face,Multi-PIE_impostor_145,244,196,426,260,15,6,0.4000,False,0.3785,False,True,0.6438
sift,face,Multi-PIE_impostor_145,244,196,106,99,2,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_145,244,196,319,417,1,0,,False,,False,True,
sgmnet,face,Multi-PIE_impostor_145,244,196,2898,3759,12,6,0.5000,True,0.4731,False,False,0.3213
aspanformer,face,Multi-PIE_impostor_145,244,196,9,9,9,5,0.5556,True,0.5179,False,False,1.0200
deepdetect,face,Multi-PIE_impostor_145,244,196,27114,22907,23,12,0.5217,True,0.5217,False,False,1.5339
loftr,face,Multi-PIE_impostor_146,068,170,2,2,0,0,,False,,False,True,
orb,face,Multi-PIE_impostor_146,068,170,258,61,26,0,,False,,False,True,
sift,face,Multi-PIE_impostor_146,068,170,55,26,3,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_146,068,170,321,202,3,0,,False,,False,True,
sgmnet,face,Multi-PIE_impostor_146,068,170,3557,3681,103,10,0.0971,False,0.0954,False,True,0.6010
aspanformer,face,Multi-PIE_impostor_146,068,170,6,6,6,6,1.0000,True,0.9462,False,False,0.6649
deepdetect,face,Multi-PIE_impostor_146,068,170,22603,14239,60,38,0.6333,True,0.6333,False,False,1.9220
loftr,face,Multi-PIE_impostor_147,062,045,0,0,0,0,,False,,False,True,
orb,face,Multi-PIE_impostor_147,062,045,530,116,35,0,,False,,False,True,
sift,face,Multi-PIE_impostor_147,062,045,161,30,6,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_147,062,045,522,213,0,0,,False,,False,True,
sgmnet,face,Multi-PIE_impostor_147,062,045,2714,4000,78,11,0.1410,False,0.1392,False,True,1.1739
aspanformer,face,Multi-PIE_impostor_147,062,045,3,3,3,0,,False,,False,True,
deepdetect,face,Multi-PIE_impostor_147,062,045,42492,13400,75,26,0.3467,True,0.3467,False,False,1.4705
loftr,face,Multi-PIE_impostor_148,001,105,215,215,215,76,0.3535,False,0.3351,False,True,2.5662
orb,face,Multi-PIE_impostor_148,001,105,666,463,21,0,,False,,False,True,
sift,face,Multi-PIE_impostor_148,001,105,101,69,7,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_148,001,105,286,217,63,21,0.3333,False,0.3117,False,True,2.8351
sgmnet,face,Multi-PIE_impostor_148,001,105,4000,4000,145,13,0.0897,False,0.0890,False,True,1.2419
aspanformer,face,Multi-PIE_impostor_148,001,105,123,123,123,53,0.4309,True,0.4177,False,False,2.1207
deepdetect,face,Multi-PIE_impostor_148,001,105,9338,6068,4,0,,False,,False,True,
loftr,face,Multi-PIE_impostor_149,075,009,36,36,36,12,0.3333,False,0.3265,False,True,1.7206
orb,face,Multi-PIE_impostor_149,075,009,128,361,5,0,,False,,False,True,
sift,face,Multi-PIE_impostor_149,075,009,45,80,0,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_149,075,009,362,288,24,8,0.3333,False,0.3142,False,True,2.0379
sgmnet,face,Multi-PIE_impostor_149,075,009,3530,4000,145,13,0.0897,False,0.0890,False,True,1.4028
aspanformer,face,Multi-PIE_impostor_149,075,009,14,14,14,7,0.5000,True,0.4775,False,False,1.5680
deepdetect,face,Multi-PIE_impostor_149,075,009,21331,16241,13,0,,False,,False,True,
loftr,face,Multi-PIE_impostor_150,181,073,2,2,2,0,,False,,False,True,
orb,face,Multi-PIE_impostor_150,181,073,188,500,2,0,,False,,False,True,
sift,face,Multi-PIE_impostor_150,181,073,46,163,1,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_150,181,073,299,449,3,0,,False,,False,True,
sgmnet,face,Multi-PIE_impostor_150,181,073,3900,3690,25,0,,False,,False,True,
aspanformer,face,Multi-PIE_impostor_150,181,073,14,14,14,0,,False,,False,True,
deepdetect,face,Multi-PIE_impostor_150,181,073,19993,20672,31,11,0.3548,True,0.3548,False,False,2.1880
loftr,face,Multi-PIE_impostor_151,176,060,122,122,122,31,0.2541,False,0.2432,False,True,2.3748
orb,face,Multi-PIE_impostor_151,176,060,157,469,0,0,,False,,False,True,
sift,face,Multi-PIE_impostor_151,176,060,56,48,2,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_151,176,060,346,236,3,0,,False,,False,True,
sgmnet,face,Multi-PIE_impostor_151,176,060,3962,4000,116,11,0.0948,False,0.0936,False,True,1.2399
aspanformer,face,Multi-PIE_impostor_151,176,060,24,24,24,16,0.6667,True,0.6525,False,False,1.8762
deepdetect,face,Multi-PIE_impostor_151,176,060,16509,11191,24,12,0.5000,True,0.5000,False,False,2.1842
loftr,face,Multi-PIE_impostor_152,109,030,16,16,16,0,,False,,False,True,
orb,face,Multi-PIE_impostor_152,109,030,358,473,21,0,,False,,False,True,
sift,face,Multi-PIE_impostor_152,109,030,96,67,0,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_152,109,030,286,226,0,0,,False,,False,True,
sgmnet,face,Multi-PIE_impostor_152,109,030,3432,4000,175,10,0.0571,False,0.0561,False,True,0.9026
aspanformer,face,Multi-PIE_impostor_152,109,030,1,1,1,0,,False,,False,True,
deepdetect,face,Multi-PIE_impostor_152,109,030,19385,7969,8,7,0.8750,True,0.8750,False,False,0.4111
loftr,face,Multi-PIE_impostor_153,234,069,0,0,0,0,,False,,False,True,
orb,face,Multi-PIE_impostor_153,234,069,491,816,14,6,0.4286,False,0.4055,False,True,0.7508
sift,face,Multi-PIE_impostor_153,234,069,96,178,2,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_153,234,069,422,505,10,7,0.7000,True,0.6649,False,False,1.6766
sgmnet,face,Multi-PIE_impostor_153,234,069,3708,3554,89,10,0.1124,False,0.1104,False,True,0.5996
aspanformer,face,Multi-PIE_impostor_153,234,069,9,9,9,6,0.6667,True,0.6308,False,False,1.3052
deepdetect,face,Multi-PIE_impostor_153,234,069,17506,25680,61,36,0.5902,True,0.5902,False,False,1.6689
loftr,face,Multi-PIE_impostor_154,016,043,19,19,19,0,,False,,False,True,
orb,face,Multi-PIE_impostor_154,016,043,346,283,22,0,,False,,False,True,
sift,face,Multi-PIE_impostor_154,016,043,91,110,1,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_154,016,043,327,368,0,0,,False,,False,True,
sgmnet,face,Multi-PIE_impostor_154,016,043,3460,3772,52,8,0.1538,False,0.1490,False,True,1.0163
aspanformer,face,Multi-PIE_impostor_154,016,043,20,20,20,15,0.7500,True,0.7473,False,False,0.9367
deepdetect,face,Multi-PIE_impostor_154,016,043,25012,16209,33,18,0.5455,True,0.5455,False,False,1.0772
loftr,face,Multi-PIE_impostor_155,113,032,4,4,4,0,,False,,False,True,
orb,face,Multi-PIE_impostor_155,113,032,34,370,2,0,,False,,False,True,
sift,face,Multi-PIE_impostor_155,113,032,21,105,1,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_155,113,032,161,407,0,0,,False,,False,True,
sgmnet,face,Multi-PIE_impostor_155,113,032,4000,3570,14,5,0.3571,False,0.3329,False,True,0.6675
aspanformer,face,Multi-PIE_impostor_155,113,032,2,2,2,0,,False,,False,True,
deepdetect,face,Multi-PIE_impostor_155,113,032,6658,20561,17,0,,False,,False,True,
loftr,face,Multi-PIE_impostor_156,180,104,92,92,92,24,0.2609,False,0.2511,False,True,2.2581
orb,face,Multi-PIE_impostor_156,180,104,183,142,12,0,,False,,False,True,
sift,face,Multi-PIE_impostor_156,180,104,56,59,2,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_156,180,104,264,349,66,20,0.3030,False,0.2926,False,True,2.1880
sgmnet,face,Multi-PIE_impostor_156,180,104,3825,3409,145,13,0.0897,False,0.0890,False,True,1.3176
aspanformer,face,Multi-PIE_impostor_156,180,104,23,23,23,13,0.5652,True,0.5613,False,False,1.2996
deepdetect,face,Multi-PIE_impostor_156,180,104,10710,16377,13,7,0.5385,True,0.5385,False,False,0.9845
loftr,face,Multi-PIE_impostor_157,139,127,33,33,33,0,,False,,False,True,
orb,face,Multi-PIE_impostor_157,139,127,467,308,19,0,,False,,False,True,
sift,face,Multi-PIE_impostor_157,139,127,103,52,3,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_157,139,127,408,408,16,6,0.3750,False,0.3548,False,True,0.7473
sgmnet,face,Multi-PIE_impostor_157,139,127,2577,4000,40,7,0.1750,False,0.1677,False,True,1.2525
aspanformer,face,Multi-PIE_impostor_157,139,127,4,4,4,4,1.0000,True,0.9165,False,False,0.0000
deepdetect,face,Multi-PIE_impostor_157,139,127,26233,30510,19,9,0.4737,True,0.4737,False,False,0.7210
loftr,face,Multi-PIE_impostor_158,154,011,3,3,3,0,,False,,False,True,
orb,face,Multi-PIE_impostor_158,154,011,214,404,9,0,,False,,False,True,
sift,face,Multi-PIE_impostor_158,154,011,73,102,2,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_158,154,011,344,390,1,0,,False,,False,True,
sgmnet,face,Multi-PIE_impostor_158,154,011,4000,3051,75,9,0.1200,False,0.1171,False,True,0.8130
aspanformer,face,Multi-PIE_impostor_158,154,011,17,17,17,8,0.4706,True,0.4556,False,False,1.2211
deepdetect,face,Multi-PIE_impostor_158,154,011,13354,28037,5,4,0.8000,True,0.8000,False,False,0.0000
loftr,face,Multi-PIE_impostor_159,155,065,1,1,1,0,,False,,False,True,
orb,face,Multi-PIE_impostor_159,155,065,389,694,3,0,,False,,False,True,
sift,face,Multi-PIE_impostor_159,155,065,74,87,1,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_159,155,065,269,261,6,5,0.8333,True,0.7768,False,False,0.6109
sgmnet,face,Multi-PIE_impostor_159,155,065,3524,4000,235,17,0.0723,False,0.0719,False,True,1.5975
aspanformer,face,Multi-PIE_impostor_159,155,065,8,8,8,6,0.7500,True,0.7030,False,False,1.6883
deepdetect,face,Multi-PIE_impostor_159,155,065,19421,10222,34,19,0.5588,True,0.5588,False,False,1.9890
loftr,face,Multi-PIE_impostor_160,059,248,26,26,26,8,0.3077,False,0.2978,False,True,1.5080
orb,face,Multi-PIE_impostor_160,059,248,478,381,19,0,,False,,False,True,
sift,face,Multi-PIE_impostor_160,059,248,78,82,2,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_160,059,248,255,335,4,0,,False,,False,True,
sgmnet,face,Multi-PIE_impostor_160,059,248,4000,3967,30,6,0.2000,False,0.1892,False,True,0.4147
aspanformer,face,Multi-PIE_impostor_160,059,248,8,8,8,6,0.7500,True,0.7097,False,False,0.6125
deepdetect,face,Multi-PIE_impostor_160,059,248,11323,21806,9,5,0.5556,True,0.5556,False,False,0.5574
loftr,face,Multi-PIE_impostor_161,148,011,9,9,0,0,,False,,False,True,
orb,face,Multi-PIE_impostor_161,148,011,3,482,0,0,,False,,False,True,
sift,face,Multi-PIE_impostor_161,148,011,4,73,0,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_161,148,011,160,219,17,6,0.3529,False,0.3325,False,True,1.5854
sgmnet,face,Multi-PIE_impostor_161,148,011,4000,4000,16,6,0.3750,False,0.3548,False,True,0.7152
aspanformer,face,Multi-PIE_impostor_161,148,011,5,5,5,4,0.8000,True,0.7332,False,False,0.0000
deepdetect,face,Multi-PIE_impostor_161,148,011,12595,6661,17,0,,False,,False,True,
loftr,face,Multi-PIE_impostor_162,133,167,0,0,0,0,,False,,False,True,
orb,face,Multi-PIE_impostor_162,133,167,427,430,15,0,,False,,False,True,
sift,face,Multi-PIE_impostor_162,133,167,102,66,5,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_162,133,167,385,283,0,0,,False,,False,True,
sgmnet,face,Multi-PIE_impostor_162,133,167,3634,3208,131,8,0.0611,False,0.0591,False,True,0.5932
aspanformer,face,Multi-PIE_impostor_162,133,167,3,3,0,0,,False,,False,True,
deepdetect,face,Multi-PIE_impostor_162,133,167,20735,24960,2,0,,False,,False,True,
loftr,face,Multi-PIE_impostor_163,047,150,25,25,25,0,,False,,False,True,
orb,face,Multi-PIE_impostor_163,047,150,242,274,16,0,,False,,False,True,
sift,face,Multi-PIE_impostor_163,047,150,91,53,6,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_163,047,150,395,196,0,0,,False,,False,True,
sgmnet,face,Multi-PIE_impostor_163,047,150,2838,3845,45,8,0.1778,False,0.1721,False,True,0.9955
aspanformer,face,Multi-PIE_impostor_163,047,150,4,4,4,4,1.0000,True,0.9165,False,False,0.0000
deepdetect,face,Multi-PIE_impostor_163,047,150,20225,6979,55,23,0.4182,True,0.4182,False,False,1.4828
loftr,face,Multi-PIE_impostor_164,250,024,2,2,2,0,,False,,False,True,
orb,face,Multi-PIE_impostor_164,250,024,533,666,15,0,,False,,False,True,
sift,face,Multi-PIE_impostor_164,250,024,99,118,8,4,0.5000,True,0.4583,False,False,0.0000
superglue,face,Multi-PIE_impostor_164,250,024,274,351,3,0,,False,,False,True,
sgmnet,face,Multi-PIE_impostor_164,250,024,4000,3740,29,7,0.2414,False,0.2313,False,True,1.0849
aspanformer,face,Multi-PIE_impostor_164,250,024,7,7,7,4,0.5714,True,0.5237,False,False,0.0000
deepdetect,face,Multi-PIE_impostor_164,250,024,7838,19780,2,0,,False,,False,True,
loftr,face,Multi-PIE_impostor_165,105,086,65,65,65,12,0.1846,False,0.1829,False,True,0.9633
orb,face,Multi-PIE_impostor_165,105,086,577,964,11,0,,False,,False,True,
sift,face,Multi-PIE_impostor_165,105,086,148,312,2,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_165,105,086,556,700,0,0,,False,,False,True,
sgmnet,face,Multi-PIE_impostor_165,105,086,3372,3934,78,9,0.1154,False,0.1126,False,True,0.9318
aspanformer,face,Multi-PIE_impostor_165,105,086,24,24,24,9,0.3750,False,0.3661,False,True,1.3854
deepdetect,face,Multi-PIE_impostor_165,105,086,20737,40722,15,6,0.4000,True,0.4000,False,False,1.5364
loftr,face,Multi-PIE_impostor_166,221,042,1,1,1,0,,False,,False,True,
orb,face,Multi-PIE_impostor_166,221,042,365,33,13,0,,False,,False,True,
sift,face,Multi-PIE_impostor_166,221,042,134,34,2,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_166,221,042,494,272,0,0,,False,,False,True,
sgmnet,face,Multi-PIE_impostor_166,221,042,3270,4000,61,8,0.1311,False,0.1270,False,True,0.9759
aspanformer,face,Multi-PIE_impostor_166,221,042,6,6,6,0,,False,,False,True,
deepdetect,face,Multi-PIE_impostor_166,221,042,27168,11363,8,5,0.6250,True,0.6250,False,False,0.2917
loftr,face,Multi-PIE_impostor_167,178,127,12,12,12,0,,False,,False,True,
