matcher,modality,pair_id,identity1,identity2,num_keypoints_image1,num_keypoints_image2,num_matches,num_inliers,inlier_ratio,is_same_person_pred,confidence,ground_truth,is_correct,reprojection_error
deepdetect,face,Multi-PIE_impostor_117,062,185,10451,5778,4,0,,False,,False,True,
loftr,face,Multi-PIE_impostor_118,143,195,133,133,133,17,0.1278,False,0.1228,False,True,2.2698
orb,face,Multi-PIE_impostor_118,143,195,208,649,4,0,,False,,False,True,
sift,face,Multi-PIE_impostor_118,143,195,58,107,2,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_118,143,195,238,348,53,13,0.2453,False,0.2284,False,True,2.7924
sgmnet,face,Multi-PIE_impostor_118,143,195,2206,2786,26,0,,False,,False,True,
aspanformer,face,Multi-PIE_impostor_118,143,195,31,31,31,15,0.4839,True,0.4623,False,False,2.3413
deepdetect,face,Multi-PIE_impostor_118,143,195,8829,14560,4,0,,False,,False,True,
loftr,face,Multi-PIE_impostor_119,166,183,18,18,18,0,,False,,False,True,
orb,face,Multi-PIE_impostor_119,166,183,146,146,5,0,,False,,False,True,
sift,face,Multi-PIE_impostor_119,166,183,32,48,3,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_119,166,183,194,339,0,0,,False,,False,True,
sgmnet,face,Multi-PIE_impostor_119,166,183,2819,2796,30,0,,False,,False,True,
aspanformer,face,Multi-PIE_impostor_119,166,183,8,8,8,5,0.6250,True,0.5826,False,False,0.8166
deepdetect,face,Multi-PIE_impostor_119,166,183,5565,13555,2,0,,False,,False,True,
loftr,face,Multi-PIE_impostor_120,203,005,30,30,30,6,0.2000,False,0.1892,False,True,1.1675
orb,face,Multi-PIE_impostor_120,203,005,334,595,6,0,,False,,False,True,
sift,face,Multi-PIE_impostor_120,203,005,89,105,2,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_120,203,005,462,436,1,0,,False,,False,True,
sgmnet,face,Multi-PIE_impostor_120,203,005,2135,2702,14,5,0.3571,False,0.3329,False,True,0.4620
aspanformer,face,Multi-PIE_impostor_120,203,005,2,2,2,0,,False,,False,True,
deepdetect,face,Multi-PIE_impostor_120,203,005,20039,18889,10,6,0.6000,True,0.6000,False,False,0.9405
loftr,face,Multi-PIE_impostor_121,057,104,1,1,1,0,,False,,False,True,
orb,face,Multi-PIE_impostor_121,057,104,79,315,1,0,,False,,False,True,
sift,face,Multi-PIE_impostor_121,057,104,31,126,0,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_121,057,104,315,527,5,4,0.8000,True,0.7332,False,False,0.0000
sgmnet,face,Multi-PIE_impostor_121,057,104,2458,2639,41,6,0.1463,False,0.1385,False,True,0.6311
aspanformer,face,Multi-PIE_impostor_121,057,104,10,10,10,6,0.6000,True,0.5609,False,False,1.7405
deepdetect,face,Multi-PIE_impostor_121,057,104,8586,24449,5,0,,False,,False,True,
loftr,face,Multi-PIE_impostor_122,170,149,5,5,5,0,,False,,False,True,
orb,face,Multi-PIE_impostor_122,170,149,364,325,12,0,,False,,False,True,
sift,face,Multi-PIE_impostor_122,170,149,97,62,1,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_122,170,149,317,247,1,0,,False,,False,True,
sgmnet,face,Multi-PIE_impostor_122,170,149,2661,3218,32,6,0.1875,False,0.1774,False,True,0.6455
aspanformer,face,Multi-PIE_impostor_122,170,149,1,1,1,0,,False,,False,True,
deepdetect,face,Multi-PIE_impostor_122,170,149,13792,11077,9,0,,False,,False,True,
loftr,face,Multi-PIE_impostor_123,142,136,58,58,58,14,0.2414,False,0.2363,False,True,1.8253
orb,face,Multi-PIE_impostor_123,142,136,442,265,17,0,,False,,False,True,
sift,face,Multi-PIE_impostor_123,142,136,72,103,0,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_123,142,136,247,435,6,5,0.8333,True,0.7768,False,False,0.5187
sgmnet,face,Multi-PIE_impostor_123,142,136,2637,2225,49,7,0.1429,False,0.1369,False,True,1.1624
aspanformer,face,Multi-PIE_impostor_123,142,136,12,12,12,10,0.8333,True,0.8186,False,False,0.9567
deepdetect,face,Multi-PIE_impostor_123,142,136,9171,20158,5,0,,False,,False,True,
loftr,face,Multi-PIE_impostor_124,191,141,114,114,114,22,0.1930,False,0.1902,False,True,1.7797
orb,face,Multi-PIE_impostor_124,191,141,75,29,3,0,,False,,False,True,
sift,face,Multi-PIE_impostor_124,191,141,57,21,2,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_124,191,141,321,188,34,8,0.2353,False,0.2250,False,True,1.7457
sgmnet,face,Multi-PIE_impostor_124,191,141,2619,2877,91,10,0.1099,False,0.1079,False,True,1.1163
aspanformer,face,Multi-PIE_impostor_124,191,141,17,17,17,10,0.5882,True,0.5671,False,False,1.8735
deepdetect,face,Multi-PIE_impostor_124,191,141,14160,5841,26,0,,False,,False,True,
loftr,face,Multi-PIE_impostor_125,180,117,11,11,11,0,,False,,False,True,
orb,face,Multi-PIE_impostor_125,180,117,198,486,9,0,,False,,False,True,
sift,face,Multi-PIE_impostor_125,180,117,61,124,0,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_125,180,117,330,479,10,5,0.5000,True,0.4661,False,False,0.8090
sgmnet,face,Multi-PIE_impostor_125,180,117,2273,2096,17,6,0.3529,False,0.3340,False,True,0.6395
aspanformer,face,Multi-PIE_impostor_125,180,117,7,7,7,5,0.7143,True,0.6658,False,False,0.5520
deepdetect,face,Multi-PIE_impostor_125,180,117,13792,21784,10,7,0.7000,True,0.7000,False,False,0.3663
loftr,face,Multi-PIE_impostor_126,065,060,147,147,147,14,0.0952,False,0.0933,False,True,1.8219
orb,face,Multi-PIE_impostor_126,065,060,182,265,11,0,,False,,False,True,
sift,face,Multi-PIE_impostor_126,065,060,38,59,2,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_126,065,060,406,296,0,0,,False,,False,True,
sgmnet,face,Multi-PIE_impostor_126,065,060,2569,2210,73,0,,False,,False,True,
aspanformer,face,Multi-PIE_impostor_126,065,060,24,24,24,8,0.3333,False,0.3108,False,True,2.2547
deepdetect,face,Multi-PIE_impostor_126,065,060,9222,19653,8,0,,False,,False,True,
loftr,face,Multi-PIE_impostor_127,081,031,386,386,386,105,0.2720,False,0.2531,False,True,2.9407
orb,face,Multi-PIE_impostor_127,081,031,308,243,12,0,,False,,False,True,
sift,face,Multi-PIE_impostor_127,081,031,55,59,0,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_127,081,031,327,326,134,31,0.2313,False,0.2175,False,True,2.7322
sgmnet,face,Multi-PIE_impostor_127,081,031,2560,1898,19,7,0.3684,False,0.3530,False,True,0.7679
aspanformer,face,Multi-PIE_impostor_127,081,031,306,306,306,126,0.4118,False,0.3952,False,True,2.3208
deepdetect,face,Multi-PIE_impostor_127,081,031,14206,20455,40,27,0.6750,True,0.6750,False,False,1.4804
loftr,face,Multi-PIE_impostor_128,056,190,34,34,34,0,,False,,False,True,
orb,face,Multi-PIE_impostor_128,056,190,550,371,21,0,,False,,False,True,
sift,face,Multi-PIE_impostor_128,056,190,95,68,0,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_128,056,190,397,346,32,10,0.3125,False,0.3003,False,True,1.9371
sgmnet,face,Multi-PIE_impostor_128,056,190,2858,3001,53,7,0.1321,False,0.1266,False,True,0.5490
aspanformer,face,Multi-PIE_impostor_128,056,190,2,2,2,0,,False,,False,True,
deepdetect,face,Multi-PIE_impostor_128,056,190,14653,20649,9,0,,False,,False,True,
loftr,face,Multi-PIE_impostor_129,186,151,71,71,71,9,0.1268,False,0.1193,False,True,2.2317
orb,face,Multi-PIE_impostor_129,186,151,192,248,5,5,1.0000,True,0.9322,False,False,0.1186
sift,face,Multi-PIE_impostor_129,186,151,50,68,0,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_129,186,151,372,346,0,0,,False,,False,True,
sgmnet,face,Multi-PIE_impostor_129,186,151,2104,2537,90,10,0.1111,False,0.1091,False,True,1.3079
aspanformer,face,Multi-PIE_impostor_129,186,151,10,10,10,0,,False,,False,True,
deepdetect,face,Multi-PIE_impostor_129,186,151,16423,16849,93,0,,False,,False,True,
loftr,face,Multi-PIE_impostor_130,215,050,36,36,36,11,0.3056,False,0.2935,False,True,2.0465
orb,face,Multi-PIE_impostor_130,215,050,97,74,7,0,,False,,False,True,
sift,face,Multi-PIE_impostor_130,215,050,47,28,1,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_130,215,050,302,428,92,18,0.1957,False,0.1815,False,True,2.9726
sgmnet,face,Multi-PIE_impostor_130,215,050,2603,2925,43,6,0.1395,False,0.1320,False,True,1.0030
aspanformer,face,Multi-PIE_impostor_130,215,050,16,16,16,8,0.5000,True,0.4841,False,False,0.6701
deepdetect,face,Multi-PIE_impostor_130,215,050,9691,10602,3,0,,False,,False,True,
loftr,face,Multi-PIE_impostor_131,093,046,18,18,18,8,0.4444,False,0.4210,False,True,1.9369
orb,face,Multi-PIE_impostor_131,093,046,329,329,11,0,,False,,False,True,
sift,face,Multi-PIE_impostor_131,093,046,107,50,6,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_131,093,046,425,242,16,8,0.5000,True,0.4841,False,False,1.2970
sgmnet,face,Multi-PIE_impostor_131,093,046,2245,2945,27,7,0.2593,False,0.2484,False,True,0.4208
aspanformer,face,Multi-PIE_impostor_131,093,046,11,11,11,5,0.4545,True,0.4237,False,False,0.9265
deepdetect,face,Multi-PIE_impostor_131,093,046,15040,7858,31,15,0.4839,True,0.4839,False,False,1.5516
loftr,face,Multi-PIE_impostor_132,182,137,11,11,11,0,,False,,False,True,
orb,face,Multi-PIE_impostor_132,182,137,163,0,0,0,,False,,False,True,
sift,face,Multi-PIE_impostor_132,182,137,43,8,1,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_132,182,137,227,201,6,0,,False,,False,True,
sgmnet,face,Multi-PIE_impostor_132,182,137,2920,3365,119,9,0.0756,False,0.0738,False,True,0.8983
aspanformer,face,Multi-PIE_impostor_132,182,137,4,4,4,4,1.0000,True,0.9165,False,False,0.0000
deepdetect,face,Multi-PIE_impostor_132,182,137,9762,5794,8,0,,False,,False,True,
loftr,face,Multi-PIE_impostor_133,012,014,3,3,3,0,,False,,False,True,
orb,face,Multi-PIE_impostor_133,012,014,20,259,0,0,,False,,False,True,
sift,face,Multi-PIE_impostor_133,012,014,13,71,0,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_133,012,014,218,283,0,0,,False,,False,True,
sgmnet,face,Multi-PIE_impostor_133,012,014,2518,2527,131,15,0.1145,False,0.1141,False,True,1.1958
aspanformer,face,Multi-PIE_impostor_133,012,014,1,1,1,0,,False,,False,True,
deepdetect,face,Multi-PIE_impostor_133,012,014,7024,9799,6,0,,False,,False,True,
loftr,face,Multi-PIE_impostor_134,164,224,0,0,0,0,,False,,False,True,
orb,face,Multi-PIE_impostor_134,164,224,139,316,2,0,,False,,False,True,
sift,face,Multi-PIE_impostor_134,164,224,32,59,3,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_134,164,224,163,429,0,0,,False,,False,True,
sgmnet,face,Multi-PIE_impostor_134,164,224,2829,2397,63,9,0.1429,False,0.1395,False,True,1.0060
aspanformer,face,Multi-PIE_impostor_134,164,224,7,7,0,0,,False,,False,True,
deepdetect,face,Multi-PIE_impostor_134,164,224,2737,11372,5,0,,False,,False,True,
loftr,face,Multi-PIE_impostor_135,225,004,68,68,68,0,,False,,False,True,
orb,face,Multi-PIE_impostor_135,225,004,45,40,7,0,,False,,False,True,
sift,face,Multi-PIE_impostor_135,225,004,34,30,0,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_135,225,004,421,248,15,0,,False,,False,True,
sgmnet,face,Multi-PIE_impostor_135,225,004,2762,3110,77,9,0.1169,False,0.1141,False,True,0.8290
aspanformer,face,Multi-PIE_impostor_135,225,004,11,11,11,5,0.4545,True,0.4237,False,False,1.0440
deepdetect,face,Multi-PIE_impostor_135,225,004,19969,8186,13,0,,False,,False,True,
loftr,face,Multi-PIE_impostor_136,123,113,102,102,102,28,0.2745,False,0.2631,False,True,2.3479
orb,face,Multi-PIE_impostor_136,123,113,710,374,40,0,,False,,False,True,
sift,face,Multi-PIE_impostor_136,123,113,141,82,1,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_136,123,113,344,349,1,0,,False,,False,True,
sgmnet,face,Multi-PIE_impostor_136,123,113,2884,1813,71,11,0.1549,False,0.1529,False,True,1.2463
aspanformer,face,Multi-PIE_impostor_136,123,113,13,13,13,10,0.7692,True,0.7556,False,False,1.1984
deepdetect,face,Multi-PIE_impostor_136,123,113,12582,13985,9,0,,False,,False,True,
loftr,face,Multi-PIE_impostor_137,249,014,187,187,187,29,0.1551,False,0.1482,False,True,2.4041
orb,face,Multi-PIE_impostor_137,249,014,98,301,6,4,0.6667,True,0.6110,False,False,0.0000
sift,face,Multi-PIE_impostor_137,249,014,28,89,0,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_137,249,014,259,413,75,19,0.2533,False,0.2479,False,True,1.9152
sgmnet,face,Multi-PIE_impostor_137,249,014,2156,2471,61,10,0.1639,False,0.1610,False,True,1.0630
aspanformer,face,Multi-PIE_impostor_137,249,014,25,25,25,13,0.5200,True,0.5162,False,False,1.5070
deepdetect,face,Multi-PIE_impostor_137,249,014,8851,15177,19,12,0.6316,True,0.6316,False,False,1.8626
loftr,face,Multi-PIE_impostor_138,030,211,2,2,2,0,,False,,False,True,
orb,face,Multi-PIE_impostor_138,030,211,421,417,15,8,0.5333,True,0.5164,False,False,0.6584
sift,face,Multi-PIE_impostor_138,030,211,108,85,2,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_138,030,211,388,260,0,0,,False,,False,True,
sgmnet,face,Multi-PIE_impostor_138,030,211,1710,2954,11,6,0.5455,True,0.5161,False,False,0.5342
aspanformer,face,Multi-PIE_impostor_138,030,211,16,16,16,0,,False,,False,True,
deepdetect,face,Multi-PIE_impostor_138,030,211,20194,10296,11,0,,False,,False,True,
loftr,face,Multi-PIE_impostor_139,126,019,28,28,28,7,0.2500,False,0.2393,False,True,1.5187
orb,face,Multi-PIE_impostor_139,126,019,231,375,2,0,,False,,False,True,
sift,face,Multi-PIE_impostor_139,126,019,57,82,0,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_139,126,019,309,429,0,0,,False,,False,True,
sgmnet,face,Multi-PIE_impostor_139,126,019,3257,2509,8,0,,False,,False,True,
aspanformer,face,Multi-PIE_impostor_139,126,019,8,8,8,0,,False,,False,True,
deepdetect,face,Multi-PIE_impostor_139,126,019,19298,12613,13,0,,False,,False,True,
loftr,face,Multi-PIE_impostor_140,039,208,72,72,72,12,0.1667,False,0.1594,False,True,2.2012
orb,face,Multi-PIE_impostor_140,039,208,247,556,4,4,1.0000,True,0.9165,False,False,0.0000
sift,face,Multi-PIE_impostor_140,039,208,70,143,3,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_140,039,208,342,339,0,0,,False,,False,True,
sgmnet,face,Multi-PIE_impostor_140,039,208,2393,1847,19,7,0.3684,False,0.3530,False,True,0.8283
aspanformer,face,Multi-PIE_impostor_140,039,208,6,6,6,0,,False,,False,True,
deepdetect,face,Multi-PIE_impostor_140,039,208,13486,16206,9,6,0.6667,True,0.6667,False,False,0.0759
loftr,face,Multi-PIE_impostor_141,064,031,86,86,86,12,0.1395,False,0.1382,False,True,1.2188
orb,face,Multi-PIE_impostor_141,064,031,206,163,7,0,,False,,False,True,
sift,face,Multi-PIE_impostor_141,064,031,48,49,4,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_141,064,031,351,305,0,0,,False,,False,True,
sgmnet,face,Multi-PIE_impostor_141,064,031,2046,2174,18,5,0.2778,False,0.2589,False,True,0.4348
aspanformer,face,Multi-PIE_impostor_141,064,031,19,19,19,7,0.3684,False,0.3530,False,True,1.2217
deepdetect,face,Multi-PIE_impostor_141,064,031,18162,13289,38,0,,False,,False,True,
loftr,face,Multi-PIE_impostor_142,199,134,38,38,38,0,,False,,False,True,
orb,face,Multi-PIE_impostor_142,199,134,201,588,11,0,,False,,False,True,
sift,face,Multi-PIE_impostor_142,199,134,47,88,1,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_142,199,134,258,245,1,0,,False,,False,True,
sgmnet,face,Multi-PIE_impostor_142,199,134,2887,2932,5,4,0.8000,True,0.7332,False,False,0.0000
aspanformer,face,Multi-PIE_impostor_142,199,134,1,1,1,0,,False,,False,True,
deepdetect,face,Multi-PIE_impostor_142,199,134,11867,8383,2,0,,False,,False,True,
loftr,face,Multi-PIE_impostor_143,234,114,77,77,77,11,0.1429,False,0.1410,False,True,0.9502
orb,face,Multi-PIE_impostor_143,234,114,453,31,40,0,,False,,False,True,
sift,face,Multi-PIE_impostor_143,234,114,103,21,5,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_143,234,114,425,227,0,0,,False,,False,True,
sgmnet,face,Multi-PIE_impostor_143,234,114,2476,2672,68,0,,False,,False,True,
aspanformer,face,Multi-PIE_impostor_143,234,114,6,6,6,0,,False,,False,True,
deepdetect,face,Multi-PIE_impostor_143,234,114,20078,6821,9,0,,False,,False,True,
loftr,face,Multi-PIE_impostor_144,079,146,21,21,21,6,0.2857,False,0.2703,False,True,1.0662
orb,face,Multi-PIE_impostor_144,079,146,482,406,10,0,,False,,False,True,
sift,face,Multi-PIE_impostor_144,079,146,107,109,1,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_144,079,146,483,464,0,0,,False,,False,True,
sgmnet,face,Multi-PIE_impostor_144,079,146,2663,2647,60,8,0.1333,False,0.1291,False,True,1.0579
aspanformer,face,Multi-PIE_impostor_144,079,146,4,4,4,4,1.0000,True,0.9165,False,False,0.0000
deepdetect,face,Multi-PIE_impostor_144,079,146,16325,15957,34,0,,False,,False,True,
loftr,face,Multi-PIE_impostor_145,244,196,19,19,19,0,,False,,False,True,
orb,face,Multi-PIE_impostor_145,244,196,375,210,20,6,0.3000,False,0.2839,False,True,0.4817
sift,face,Multi-PIE_impostor_145,244,196,92,87,1,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_145,244,196,360,435,1,0,,False,,False,True,
sgmnet,face,Multi-PIE_impostor_145,244,196,2277,2250,11,5,0.4545,True,0.4237,False,False,0.0000
aspanformer,face,Multi-PIE_impostor_145,244,196,10,10,10,6,0.6000,True,0.5677,False,False,0.9208
deepdetect,face,Multi-PIE_impostor_145,244,196,25062,14093,43,34,0.7907,True,0.7907,False,False,1.8953
loftr,face,Multi-PIE_impostor_146,068,170,100,100,100,16,0.1600,False,0.1501,False,True,2.7198
orb,face,Multi-PIE_impostor_146,068,170,216,48,15,0,,False,,False,True,
sift,face,Multi-PIE_impostor_146,068,170,50,21,2,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_146,068,170,325,202,4,4,1.0000,True,0.9165,False,False,0.0000
sgmnet,face,Multi-PIE_impostor_146,068,170,2183,2607,56,7,0.1250,False,0.1198,False,True,1.1077
aspanformer,face,Multi-PIE_impostor_146,068,170,13,13,13,9,0.6923,True,0.6758,False,False,0.9321
deepdetect,face,Multi-PIE_impostor_146,068,170,20044,10904,137,72,0.5255,True,0.5255,False,False,1.6655
loftr,face,Multi-PIE_impostor_147,062,045,14,14,14,6,0.4286,False,0.4055,False,True,0.8988
orb,face,Multi-PIE_impostor_147,062,045,492,68,54,0,,False,,False,True,
sift,face,Multi-PIE_impostor_147,062,045,106,21,8,4,0.5000,True,0.4583,False,False,0.0000
superglue,face,Multi-PIE_impostor_147,062,045,402,257,0,0,,False,,False,True,
sgmnet,face,Multi-PIE_impostor_147,062,045,1736,2756,25,8,0.3200,False,0.3098,False,True,0.4660
aspanformer,face,Multi-PIE_impostor_147,062,045,20,20,20,12,0.6000,True,0.5943,False,False,1.3074
deepdetect,face,Multi-PIE_impostor_147,062,045,30180,10193,45,23,0.5111,True,0.5111,False,False,2.1319
loftr,face,Multi-PIE_impostor_148,001,105,250,250,250,68,0.2720,False,0.2584,False,True,2.5267
orb,face,Multi-PIE_impostor_148,001,105,457,209,22,0,,False,,False,True,
sift,face,Multi-PIE_impostor_148,001,105,72,32,6,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_148,001,105,247,208,80,22,0.2750,False,0.2618,False,True,2.4801
sgmnet,face,Multi-PIE_impostor_148,001,105,2525,3175,64,9,0.1406,False,0.1373,False,True,1.3629
aspanformer,face,Multi-PIE_impostor_148,001,105,76,76,76,40,0.5263,True,0.5114,False,False,2.0746
deepdetect,face,Multi-PIE_impostor_148,001,105,6449,3652,2,0,,False,,False,True,
loftr,face,Multi-PIE_impostor_149,075,009,124,124,124,19,0.1532,False,0.1531,False,True,1.3755
orb,face,Multi-PIE_impostor_149,075,009,112,245,5,0,,False,,False,True,
sift,face,Multi-PIE_impostor_149,075,009,41,66,0,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_149,075,009,369,308,67,14,0.2090,False,0.2019,False,True,2.0835
sgmnet,face,Multi-PIE_impostor_149,075,009,2789,2453,54,13,0.2407,False,0.2391,False,True,1.2994
aspanformer,face,Multi-PIE_impostor_149,075,009,42,42,42,16,0.3810,False,0.3800,False,True,1.1613
deepdetect,face,Multi-PIE_impostor_149,075,009,9471,13018,37,35,0.9459,True,0.9459,False,False,1.5294
loftr,face,Multi-PIE_impostor_150,181,073,20,20,20,0,,False,,False,True,
orb,face,Multi-PIE_impostor_150,181,073,187,488,2,0,,False,,False,True,
sift,face,Multi-PIE_impostor_150,181,073,46,138,2,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_150,181,073,291,382,0,0,,False,,False,True,
sgmnet,face,Multi-PIE_impostor_150,181,073,2459,2327,110,10,0.0909,False,0.0893,False,True,1.0145
aspanformer,face,Multi-PIE_impostor_150,181,073,36,36,36,0,,False,,False,True,
deepdetect,face,Multi-PIE_impostor_150,181,073,9652,17498,3,0,,False,,False,True,
loftr,face,Multi-PIE_impostor_151,176,060,64,64,64,15,0.2344,False,0.2311,False,True,1.7135
orb,face,Multi-PIE_impostor_151,176,060,78,432,0,0,,False,,False,True,
sift,face,Multi-PIE_impostor_151,176,060,47,45,0,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_151,176,060,397,228,63,12,0.1905,False,0.1830,False,True,2.1135
sgmnet,face,Multi-PIE_impostor_151,176,060,2475,2652,24,6,0.2500,False,0.2366,False,True,0.5783
aspanformer,face,Multi-PIE_impostor_151,176,060,21,21,21,15,0.7143,True,0.6880,False,False,2.1766
deepdetect,face,Multi-PIE_impostor_151,176,060,11427,7755,62,35,0.5645,True,0.5645,False,False,1.0235
loftr,face,Multi-PIE_impostor_152,109,030,36,36,36,10,0.2778,False,0.2729,False,True,1.1947
orb,face,Multi-PIE_impostor_152,109,030,279,232,18,0,,False,,False,True,
sift,face,Multi-PIE_impostor_152,109,030,87,47,0,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_152,109,030,300,246,0,0,,False,,False,True,
sgmnet,face,Multi-PIE_impostor_152,109,030,2420,2833,51,8,0.1569,False,0.1519,False,True,1.1740
aspanformer,face,Multi-PIE_impostor_152,109,030,4,4,4,0,,False,,False,True,
deepdetect,face,Multi-PIE_impostor_152,109,030,13897,5128,14,8,0.5714,True,0.5714,False,False,0.4576
loftr,face,Multi-PIE_impostor_153,234,069,26,26,26,0,,False,,False,True,
orb,face,Multi-PIE_impostor_153,234,069,389,788,8,0,,False,,False,True,
sift,face,Multi-PIE_impostor_153,234,069,83,156,0,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_153,234,069,419,450,7,5,0.7143,True,0.6658,False,False,0.6147
sgmnet,face,Multi-PIE_impostor_153,234,069,2361,2183,80,9,0.1125,False,0.1098,False,True,0.7608
aspanformer,face,Multi-PIE_impostor_153,234,069,8,8,8,5,0.6250,True,0.5826,False,False,0.9366
deepdetect,face,Multi-PIE_impostor_153,234,069,15671,19025,28,0,,False,,False,True,
loftr,face,Multi-PIE_impostor_154,016,043,181,181,181,43,0.2376,False,0.2240,False,True,2.6732
orb,face,Multi-PIE_impostor_154,016,043,346,254,28,0,,False,,False,True,
sift,face,Multi-PIE_impostor_154,016,043,85,95,2,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_154,016,043,328,390,4,0,,False,,False,True,
sgmnet,face,Multi-PIE_impostor_154,016,043,3236,2914,36,8,0.2222,False,0.2152,False,True,0.9146
aspanformer,face,Multi-PIE_impostor_154,016,043,21,21,21,13,0.6190,True,0.6148,False,False,1.3819
deepdetect,face,Multi-PIE_impostor_154,016,043,22959,12630,104,0,,False,,False,True,
loftr,face,Multi-PIE_impostor_155,113,032,47,47,47,0,,False,,False,True,
orb,face,Multi-PIE_impostor_155,113,032,13,265,1,0,,False,,False,True,
sift,face,Multi-PIE_impostor_155,113,032,14,91,0,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_155,113,032,174,380,3,0,,False,,False,True,
sgmnet,face,Multi-PIE_impostor_155,113,032,3142,2464,14,7,0.5000,True,0.4791,False,False,0.3216
aspanformer,face,Multi-PIE_impostor_155,113,032,2,2,2,0,,False,,False,True,
deepdetect,face,Multi-PIE_impostor_155,113,032,5266,16248,18,0,,False,,False,True,
loftr,face,Multi-PIE_impostor_156,180,104,213,213,213,31,0.1455,False,0.1398,False,True,2.3093
orb,face,Multi-PIE_impostor_156,180,104,146,108,6,0,,False,,False,True,
sift,face,Multi-PIE_impostor_156,180,104,50,53,1,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_156,180,104,309,356,76,25,0.3289,False,0.3071,False,True,2.8701
sgmnet,face,Multi-PIE_impostor_156,180,104,2575,2593,93,9,0.0968,False,0.0945,False,True,1.0395
aspanformer,face,Multi-PIE_impostor_156,180,104,49,49,49,26,0.5306,True,0.5204,False,False,1.8862
deepdetect,face,Multi-PIE_impostor_156,180,104,14028,11657,8,7,0.8750,True,0.8750,False,False,0.2824
loftr,face,Multi-PIE_impostor_157,139,127,111,111,111,13,0.1171,False,0.1134,False,True,2.0066
orb,face,Multi-PIE_impostor_157,139,127,462,286,17,0,,False,,False,True,
sift,face,Multi-PIE_impostor_157,139,127,99,44,4,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_157,139,127,402,409,31,10,0.3226,False,0.3099,False,True,1.9471
sgmnet,face,Multi-PIE_impostor_157,139,127,2362,2135,18,6,0.3333,False,0.3154,False,True,0.8844
aspanformer,face,Multi-PIE_impostor_157,139,127,9,9,9,6,0.6667,True,0.6308,False,False,0.8444
deepdetect,face,Multi-PIE_impostor_157,139,127,22319,21750,9,4,0.4444,True,0.4444,False,False,0.0000
loftr,face,Multi-PIE_impostor_158,154,011,55,55,55,16,0.2909,False,0.2857,False,True,1.8060
orb,face,Multi-PIE_impostor_158,154,011,190,397,5,0,,False,,False,True,
sift,face,Multi-PIE_impostor_158,154,011,68,98,0,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_158,154,011,314,351,43,10,0.2326,False,0.2284,False,True,1.1807
sgmnet,face,Multi-PIE_impostor_158,154,011,3067,2464,15,6,0.4000,False,0.3785,False,True,0.1209
aspanformer,face,Multi-PIE_impostor_158,154,011,11,11,11,6,0.5455,True,0.5161,False,False,0.2042
deepdetect,face,Multi-PIE_impostor_158,154,011,11626,20182,12,0,,False,,False,True,
loftr,face,Multi-PIE_impostor_159,155,065,19,19,19,6,0.3158,False,0.2964,False,True,1.6630
orb,face,Multi-PIE_impostor_159,155,065,371,653,1,0,,False,,False,True,
sift,face,Multi-PIE_impostor_159,155,065,70,81,2,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_159,155,065,291,281,5,4,0.8000,True,0.7332,False,False,0.0000
sgmnet,face,Multi-PIE_impostor_159,155,065,2094,2555,25,6,0.2400,False,0.2271,False,True,0.8751
