matcher,modality,pair_id,identity1,identity2,num_keypoints_image1,num_keypoints_image2,num_matches,num_inliers,inlier_ratio,is_same_person_pred,confidence,ground_truth,is_correct,reprojection_error
superglue-fingervein,iris,AMF-Iris_impostor_121,rasha,aadil,328,287,101,16,0.1584,True,0.1529,False,False,2.1534
sgmnet-fingervein,iris,AMF-Iris_impostor_121,rasha,aadil,1472,1343,115,0,,False,,False,True,
orb-fingervein,iris,AMF-Iris_impostor_122,wathah,taha,1802,2148,17,0,,False,,False,True,
sift-fingervein,iris,AMF-Iris_impostor_122,wathah,taha,199,322,6,4,0.6667,True,0.6110,False,False,0.0000
superglue-fingervein,iris,AMF-Iris_impostor_122,wathah,taha,310,308,67,18,0.2687,True,0.2624,False,False,1.9444
sgmnet-fingervein,iris,AMF-Iris_impostor_122,wathah,taha,1376,1623,176,12,0.0682,False,0.0671,False,True,1.6422
orb-fingervein,iris,AMF-Iris_impostor_123,azam,arwa,2488,3919,17,7,0.4118,False,0.3946,False,True,0.9122
sift-fingervein,iris,AMF-Iris_impostor_123,azam,arwa,351,743,3,0,,False,,False,True,
superglue-fingervein,iris,AMF-Iris_impostor_123,azam,arwa,329,357,158,32,0.2025,True,0.1910,False,False,2.6739
sgmnet-fingervein,iris,AMF-Iris_impostor_123,azam,arwa,1475,1199,188,9,0.0479,False,0.0467,False,True,0.6841
orb-fingervein,iris,AMF-Iris_impostor_124,hamza,abas,2992,3048,27,0,,False,,False,True,
sift-fingervein,iris,AMF-Iris_impostor_124,hamza,abas,515,550,15,5,0.3333,False,0.3107,False,True,0.7734
superglue-fingervein,iris,AMF-Iris_impostor_124,hamza,abas,363,323,100,24,0.2400,True,0.2296,False,False,2.3796
sgmnet-fingervein,iris,AMF-Iris_impostor_124,hamza,abas,1548,1388,138,0,,False,,False,True,
orb-fingervein,iris,AMF-Iris_impostor_125,azam,asmaa,2103,2600,22,0,,False,,False,True,
sift-fingervein,iris,AMF-Iris_impostor_125,azam,asmaa,248,265,5,4,0.8000,True,0.7332,False,False,0.0000
superglue-fingervein,iris,AMF-Iris_impostor_125,azam,asmaa,284,348,101,26,0.2574,True,0.2495,False,False,2.1251
sgmnet-fingervein,iris,AMF-Iris_impostor_125,azam,asmaa,1541,1009,126,9,0.0714,False,0.0697,False,True,1.2070
orb-fingervein,iris,AMF-Iris_impostor_126,mazin,aziz,2074,2591,15,0,,False,,False,True,
sift-fingervein,iris,AMF-Iris_impostor_126,mazin,aziz,315,348,1,0,,False,,False,True,
superglue-fingervein,iris,AMF-Iris_impostor_126,mazin,aziz,267,291,65,15,0.2308,True,0.2257,False,False,1.8724
sgmnet-fingervein,iris,AMF-Iris_impostor_126,mazin,aziz,1391,1124,131,9,0.0687,False,0.0671,False,True,1.1949
orb-fingervein,iris,AMF-Iris_impostor_127,abas,yaseen,3042,2729,58,0,,False,,False,True,
sift-fingervein,iris,AMF-Iris_impostor_127,abas,yaseen,457,499,16,0,,False,,False,True,
superglue-fingervein,iris,AMF-Iris_impostor_127,abas,yaseen,308,335,93,20,0.2151,True,0.2032,False,False,2.6158
sgmnet-fingervein,iris,AMF-Iris_impostor_127,abas,yaseen,1281,1452,205,11,0.0537,False,0.0530,False,True,1.1427
orb-fingervein,iris,AMF-Iris_impostor_128,ameina,abas,3836,3048,31,0,,False,,False,True,
sift-fingervein,iris,AMF-Iris_impostor_128,ameina,abas,657,550,13,4,0.3077,False,0.2820,False,True,0.0000
superglue-fingervein,iris,AMF-Iris_impostor_128,ameina,abas,342,323,130,43,0.3308,True,0.3140,False,False,2.5405
sgmnet-fingervein,iris,AMF-Iris_impostor_128,ameina,abas,1167,1388,231,16,0.0693,False,0.0691,False,True,1.3966
orb-fingervein,iris,AMF-Iris_impostor_129,maria,anas,2079,3407,17,0,,False,,False,True,
sift-fingervein,iris,AMF-Iris_impostor_129,maria,anas,257,495,11,0,,False,,False,True,
superglue-fingervein,iris,AMF-Iris_impostor_129,maria,anas,300,374,87,23,0.2644,True,0.2500,False,False,2.6141
sgmnet-fingervein,iris,AMF-Iris_impostor_129,maria,anas,1195,1301,142,7,0.0493,False,0.0472,False,True,0.8683
orb-fingervein,iris,AMF-Iris_impostor_130,saadi,zafer,1907,2846,17,0,,False,,False,True,
sift-fingervein,iris,AMF-Iris_impostor_130,saadi,zafer,241,401,7,0,,False,,False,True,
superglue-fingervein,iris,AMF-Iris_impostor_130,saadi,zafer,285,314,88,24,0.2727,True,0.2581,False,False,2.6016
sgmnet-fingervein,iris,AMF-Iris_impostor_130,saadi,zafer,1559,1328,142,8,0.0563,False,0.0545,False,True,1.3071
orb-fingervein,iris,AMF-Iris_impostor_131,zakaria,anas,3177,2827,29,7,0.2414,False,0.2313,False,True,1.4809
sift-fingervein,iris,AMF-Iris_impostor_131,zakaria,anas,494,373,8,0,,False,,False,True,
superglue-fingervein,iris,AMF-Iris_impostor_131,zakaria,anas,316,346,151,43,0.2848,True,0.2725,False,False,2.3812
sgmnet-fingervein,iris,AMF-Iris_impostor_131,zakaria,anas,1353,1181,131,8,0.0611,False,0.0591,False,True,0.6037
orb-fingervein,iris,AMF-Iris_impostor_132,wisam,mohamad,1798,3197,14,5,0.3571,False,0.3329,False,True,0.7416
sift-fingervein,iris,AMF-Iris_impostor_132,wisam,mohamad,161,650,6,0,,False,,False,True,
superglue-fingervein,iris,AMF-Iris_impostor_132,wisam,mohamad,278,284,73,18,0.2466,True,0.2344,False,False,2.4847
sgmnet-fingervein,iris,AMF-Iris_impostor_132,wisam,mohamad,1311,1288,117,8,0.0684,False,0.0662,False,True,0.6361
orb-fingervein,iris,AMF-Iris_impostor_133,kamal,sundos,2395,3903,22,0,,False,,False,True,
sift-fingervein,iris,AMF-Iris_impostor_133,kamal,sundos,444,844,10,4,0.4000,False,0.3666,False,True,0.0000
superglue-fingervein,iris,AMF-Iris_impostor_133,kamal,sundos,369,315,133,29,0.2180,True,0.2091,False,False,2.3363
sgmnet-fingervein,iris,AMF-Iris_impostor_133,kamal,sundos,1342,1186,193,10,0.0518,False,0.0509,False,True,0.9767
orb-fingervein,iris,AMF-Iris_impostor_134,aziz,arwa,2629,3897,23,0,,False,,False,True,
sift-fingervein,iris,AMF-Iris_impostor_134,aziz,arwa,314,639,11,0,,False,,False,True,
superglue-fingervein,iris,AMF-Iris_impostor_134,aziz,arwa,293,342,110,20,0.1818,True,0.1758,False,False,2.1598
sgmnet-fingervein,iris,AMF-Iris_impostor_134,aziz,arwa,1116,1081,186,10,0.0538,False,0.0528,False,True,1.0842
orb-fingervein,iris,AMF-Iris_impostor_135,fuaad,assem,2819,2787,29,0,,False,,False,True,
sift-fingervein,iris,AMF-Iris_impostor_135,fuaad,assem,509,388,6,0,,False,,False,True,
superglue-fingervein,iris,AMF-Iris_impostor_135,fuaad,assem,289,315,108,24,0.2222,True,0.2117,False,False,2.4693
sgmnet-fingervein,iris,AMF-Iris_impostor_135,fuaad,assem,1659,1381,391,14,0.0358,False,0.0356,False,True,1.3565
orb-fingervein,iris,AMF-Iris_impostor_136,kamal,fars,2395,2752,35,0,,False,,False,True,
sift-fingervein,iris,AMF-Iris_impostor_136,kamal,fars,444,436,15,0,,False,,False,True,
superglue-fingervein,iris,AMF-Iris_impostor_136,kamal,fars,369,315,162,59,0.3642,True,0.3467,False,False,2.4840
sgmnet-fingervein,iris,AMF-Iris_impostor_136,kamal,fars,1342,1247,344,19,0.0552,False,0.0552,False,True,1.4380
orb-fingervein,iris,AMF-Iris_impostor_137,israa,abeer,1913,3678,18,6,0.3333,False,0.3154,False,True,0.6736
sift-fingervein,iris,AMF-Iris_impostor_137,israa,abeer,247,744,5,4,0.8000,True,0.7332,False,False,0.0000
superglue-fingervein,iris,AMF-Iris_impostor_137,israa,abeer,284,309,136,52,0.3824,True,0.3645,False,False,2.4565
sgmnet-fingervein,iris,AMF-Iris_impostor_137,israa,abeer,1442,1272,158,9,0.0570,False,0.0556,False,True,1.3905
orb-fingervein,iris,AMF-Iris_impostor_138,wathah,muhand,2104,2399,12,4,0.3333,False,0.3055,False,True,0.0000
sift-fingervein,iris,AMF-Iris_impostor_138,wathah,muhand,209,347,13,6,0.4615,False,0.4367,False,True,0.4530
superglue-fingervein,iris,AMF-Iris_impostor_138,wathah,muhand,292,352,106,23,0.2170,True,0.2078,False,False,2.3619
sgmnet-fingervein,iris,AMF-Iris_impostor_138,wathah,muhand,1331,1458,198,9,0.0455,False,0.0444,False,True,1.3629
orb-fingervein,iris,AMF-Iris_impostor_139,yaseen,zaid,3445,2861,31,0,,False,,False,True,
sift-fingervein,iris,AMF-Iris_impostor_139,yaseen,zaid,590,488,24,0,,False,,False,True,
superglue-fingervein,iris,AMF-Iris_impostor_139,yaseen,zaid,348,335,143,27,0.1888,True,0.1819,False,False,2.2421
sgmnet-fingervein,iris,AMF-Iris_impostor_139,yaseen,zaid,1201,1511,172,10,0.0581,False,0.0571,False,True,0.8656
orb-fingervein,iris,AMF-Iris_impostor_140,saad,saadi,3937,2193,64,0,,False,,False,True,
sift-fingervein,iris,AMF-Iris_impostor_140,saad,saadi,806,275,18,0,,False,,False,True,
superglue-fingervein,iris,AMF-Iris_impostor_140,saad,saadi,351,322,89,21,0.2360,True,0.2243,False,False,2.5072
sgmnet-fingervein,iris,AMF-Iris_impostor_140,saad,saadi,1438,1490,123,8,0.0650,False,0.0630,False,True,0.5076
orb-fingervein,iris,AMF-Iris_impostor_141,fars,taha,2723,2148,28,0,,False,,False,True,
sift-fingervein,iris,AMF-Iris_impostor_141,fars,taha,388,322,10,0,,False,,False,True,
superglue-fingervein,iris,AMF-Iris_impostor_141,fars,taha,320,308,76,17,0.2237,True,0.2141,False,False,2.3391
sgmnet-fingervein,iris,AMF-Iris_impostor_141,fars,taha,1214,1623,95,7,0.0737,False,0.0706,False,True,1.2089
orb-fingervein,iris,AMF-Iris_impostor_142,marwan,ahmed,1319,2028,14,0,,False,,False,True,
sift-fingervein,iris,AMF-Iris_impostor_142,marwan,ahmed,162,235,15,0,,False,,False,True,
superglue-fingervein,iris,AMF-Iris_impostor_142,marwan,ahmed,266,298,127,49,0.3858,True,0.3682,False,False,2.4332
sgmnet-fingervein,iris,AMF-Iris_impostor_142,marwan,ahmed,1513,1332,128,10,0.0781,False,0.0767,False,True,0.6821
orb-fingervein,iris,AMF-Iris_impostor_143,asmaa,kamal,1968,1961,28,0,,False,,False,True,
sift-fingervein,iris,AMF-Iris_impostor_143,asmaa,kamal,206,304,8,0,,False,,False,True,
superglue-fingervein,iris,AMF-Iris_impostor_143,asmaa,kamal,341,333,84,19,0.2262,True,0.2155,False,False,2.4487
sgmnet-fingervein,iris,AMF-Iris_impostor_143,asmaa,kamal,1115,1236,222,11,0.0495,False,0.0489,False,True,0.9163
orb-fingervein,iris,AMF-Iris_impostor_144,ali,fuaad,2805,2807,19,7,0.3684,False,0.3530,False,True,0.5913
sift-fingervein,iris,AMF-Iris_impostor_144,ali,fuaad,406,461,5,0,,False,,False,True,
superglue-fingervein,iris,AMF-Iris_impostor_144,ali,fuaad,307,303,33,15,0.4545,True,0.4460,False,False,1.8085
sgmnet-fingervein,iris,AMF-Iris_impostor_144,ali,fuaad,1242,1584,84,6,0.0714,False,0.0676,False,True,0.5654
orb-fingervein,iris,AMF-Iris_impostor_145,sundos,omar,3354,3040,28,7,0.2500,False,0.2396,False,True,0.5005
sift-fingervein,iris,AMF-Iris_impostor_145,sundos,omar,712,406,12,5,0.4167,False,0.3884,False,True,1.0229
superglue-fingervein,iris,AMF-Iris_impostor_145,sundos,omar,333,409,72,20,0.2778,True,0.2686,False,False,2.1560
sgmnet-fingervein,iris,AMF-Iris_impostor_145,sundos,omar,1509,1248,105,7,0.0667,False,0.0639,False,True,0.6902
orb-fingervein,iris,AMF-Iris_impostor_146,ghazi,yaseen,2504,3625,32,9,0.2812,False,0.2668,False,True,2.0700
sift-fingervein,iris,AMF-Iris_impostor_146,ghazi,yaseen,263,677,5,0,,False,,False,True,
superglue-fingervein,iris,AMF-Iris_impostor_146,ghazi,yaseen,334,376,167,46,0.2754,True,0.2603,False,False,2.6315
sgmnet-fingervein,iris,AMF-Iris_impostor_146,ghazi,yaseen,1244,1363,223,12,0.0538,False,0.0533,False,True,1.1403
orb-fingervein,iris,AMF-Iris_impostor_147,saad,saldar,3871,3015,31,0,,False,,False,True,
sift-fingervein,iris,AMF-Iris_impostor_147,saad,saldar,765,502,7,0,,False,,False,True,
superglue-fingervein,iris,AMF-Iris_impostor_147,saad,saldar,365,365,165,35,0.2121,True,0.2029,False,False,2.3901
sgmnet-fingervein,iris,AMF-Iris_impostor_147,saad,saldar,1399,1361,235,12,0.0511,False,0.0506,False,True,1.2119
orb-fingervein,iris,AMF-Iris_impostor_148,loai,daood,2743,2091,27,7,0.2593,False,0.2484,False,True,1.2968
sift-fingervein,iris,AMF-Iris_impostor_148,loai,daood,414,356,12,5,0.4167,False,0.3884,False,True,0.7329
superglue-fingervein,iris,AMF-Iris_impostor_148,loai,daood,397,264,85,22,0.2588,True,0.2490,False,False,2.2704
sgmnet-fingervein,iris,AMF-Iris_impostor_148,loai,daood,1295,1638,184,11,0.0598,False,0.0590,False,True,1.1090
orb-fingervein,iris,AMF-Iris_impostor_149,ahmed,fars,2165,2754,33,0,,False,,False,True,
sift-fingervein,iris,AMF-Iris_impostor_149,ahmed,fars,244,431,10,0,,False,,False,True,
superglue-fingervein,iris,AMF-Iris_impostor_149,ahmed,fars,306,346,99,21,0.2121,True,0.2031,False,False,2.3616
sgmnet-fingervein,iris,AMF-Iris_impostor_149,ahmed,fars,1410,1275,226,11,0.0487,False,0.0480,False,True,1.0038
orb-fingervein,iris,AMF-Iris_impostor_150,wathah,marwan,1802,1703,23,0,,False,,False,True,
sift-fingervein,iris,AMF-Iris_impostor_150,wathah,marwan,199,197,7,0,,False,,False,True,
superglue-fingervein,iris,AMF-Iris_impostor_150,wathah,marwan,310,297,101,27,0.2673,True,0.2555,False,False,2.4048
sgmnet-fingervein,iris,AMF-Iris_impostor_150,wathah,marwan,1376,1716,144,9,0.0625,False,0.0610,False,True,1.1784
orb-fingervein,iris,AMF-Iris_impostor_151,aziz,ahmed,2721,1838,25,0,,False,,False,True,
sift-fingervein,iris,AMF-Iris_impostor_151,aziz,ahmed,380,230,13,0,,False,,False,True,
superglue-fingervein,iris,AMF-Iris_impostor_151,aziz,ahmed,308,293,51,19,0.3725,True,0.3597,False,False,2.1825
sgmnet-fingervein,iris,AMF-Iris_impostor_151,aziz,ahmed,1207,1430,116,8,0.0690,False,0.0668,False,True,0.5038
orb-fingervein,iris,AMF-Iris_impostor_152,mazin,zakaria,1984,3099,14,5,0.3571,False,0.3329,False,True,0.8048
sift-fingervein,iris,AMF-Iris_impostor_152,mazin,zakaria,291,480,11,4,0.3636,False,0.3333,False,True,0.0000
superglue-fingervein,iris,AMF-Iris_impostor_152,mazin,zakaria,268,323,112,28,0.2500,True,0.2394,False,False,2.3616
sgmnet-fingervein,iris,AMF-Iris_impostor_152,mazin,zakaria,1472,1315,221,12,0.0543,False,0.0538,False,True,1.2230
orb-fingervein,iris,AMF-Iris_impostor_153,ameer,baydaa,2463,3791,17,0,,False,,False,True,
sift-fingervein,iris,AMF-Iris_impostor_153,ameer,baydaa,454,812,6,0,,False,,False,True,
superglue-fingervein,iris,AMF-Iris_impostor_153,ameer,baydaa,277,318,133,34,0.2556,True,0.2461,False,False,2.2566
sgmnet-fingervein,iris,AMF-Iris_impostor_153,ameer,baydaa,1532,1424,376,17,0.0452,False,0.0451,False,True,1.3657
orb-fingervein,iris,AMF-Iris_impostor_154,hamza,mohamad,2940,3593,29,8,0.2759,False,0.2671,False,True,0.9051
sift-fingervein,iris,AMF-Iris_impostor_154,hamza,mohamad,495,643,5,0,,False,,False,True,
superglue-fingervein,iris,AMF-Iris_impostor_154,hamza,mohamad,350,336,85,21,0.2471,True,0.2424,False,False,1.8682
sgmnet-fingervein,iris,AMF-Iris_impostor_154,hamza,mohamad,1424,1236,125,0,,False,,False,True,
orb-fingervein,iris,AMF-Iris_impostor_155,elaf,kareem,2246,3017,23,0,,False,,False,True,
sift-fingervein,iris,AMF-Iris_impostor_155,elaf,kareem,330,507,10,0,,False,,False,True,
superglue-fingervein,iris,AMF-Iris_impostor_155,elaf,kareem,311,340,88,21,0.2386,True,0.2309,False,False,2.1479
sgmnet-fingervein,iris,AMF-Iris_impostor_155,elaf,kareem,1482,1223,149,8,0.0537,False,0.0520,False,True,1.1703
orb-fingervein,iris,AMF-Iris_impostor_156,salam,hamza,1466,2956,10,0,,False,,False,True,
sift-fingervein,iris,AMF-Iris_impostor_156,salam,hamza,188,492,3,0,,False,,False,True,
superglue-fingervein,iris,AMF-Iris_impostor_156,salam,hamza,261,348,92,36,0.3913,True,0.3798,False,False,2.0958
sgmnet-fingervein,iris,AMF-Iris_impostor_156,salam,hamza,1624,1568,173,10,0.0578,False,0.0568,False,True,1.2344
orb-fingervein,iris,AMF-Iris_impostor_157,israa,saadi,1944,2006,31,0,,False,,False,True,
sift-fingervein,iris,AMF-Iris_impostor_157,israa,saadi,278,267,7,4,0.5714,True,0.5237,False,False,0.0000
superglue-fingervein,iris,AMF-Iris_impostor_157,israa,saadi,285,309,19,9,0.4737,True,0.4587,False,False,1.6620
sgmnet-fingervein,iris,AMF-Iris_impostor_157,israa,saadi,1456,1554,144,7,0.0486,False,0.0466,False,True,0.6848
orb-fingervein,iris,AMF-Iris_impostor_158,daood,anas,1903,2666,19,0,,False,,False,True,
sift-fingervein,iris,AMF-Iris_impostor_158,daood,anas,297,310,5,0,,False,,False,True,
superglue-fingervein,iris,AMF-Iris_impostor_158,daood,anas,281,340,81,19,0.2346,True,0.2298,False,False,1.8917
sgmnet-fingervein,iris,AMF-Iris_impostor_158,daood,anas,1709,1094,83,8,0.0964,False,0.0933,False,True,0.5976
orb-fingervein,iris,AMF-Iris_impostor_159,rasha,abeer,3986,4186,17,6,0.3529,False,0.3340,False,True,0.5171
sift-fingervein,iris,AMF-Iris_impostor_159,rasha,abeer,941,958,12,0,,False,,False,True,
superglue-fingervein,iris,AMF-Iris_impostor_159,rasha,abeer,348,310,162,39,0.2407,True,0.2316,False,False,2.2721
sgmnet-fingervein,iris,AMF-Iris_impostor_159,rasha,abeer,1489,1342,188,10,0.0532,False,0.0523,False,True,1.1424
orb-fingervein,iris,AMF-Iris_impostor_160,anas,wathah,2865,1508,43,0,,False,,False,True,
sift-fingervein,iris,AMF-Iris_impostor_160,anas,wathah,361,172,13,5,0.3846,False,0.3012,False,True,4.9853
superglue-fingervein,iris,AMF-Iris_impostor_160,anas,wathah,341,283,80,24,0.3000,True,0.2909,False,False,2.1116
sgmnet-fingervein,iris,AMF-Iris_impostor_160,anas,wathah,1141,1316,145,9,0.0621,False,0.0606,False,True,0.9677
orb-fingervein,iris,AMF-Iris_impostor_161,khalid,saad,2723,2852,28,6,0.2143,False,0.2028,False,True,0.2284
sift-fingervein,iris,AMF-Iris_impostor_161,khalid,saad,464,522,12,0,,False,,False,True,
superglue-fingervein,iris,AMF-Iris_impostor_161,khalid,saad,290,315,121,30,0.2479,True,0.2396,False,False,2.1875
sgmnet-fingervein,iris,AMF-Iris_impostor_161,khalid,saad,1425,1596,262,13,0.0496,False,0.0493,False,True,1.0850
orb-fingervein,iris,AMF-Iris_impostor_162,ghazi,sundos,1815,2949,17,0,,False,,False,True,
sift-fingervein,iris,AMF-Iris_impostor_162,ghazi,sundos,196,575,8,0,,False,,False,True,
superglue-fingervein,iris,AMF-Iris_impostor_162,ghazi,sundos,313,285,69,18,0.2609,True,0.2539,False,False,2.0140
sgmnet-fingervein,iris,AMF-Iris_impostor_162,ghazi,sundos,1138,1455,161,10,0.0621,False,0.0610,False,True,0.8348
orb-fingervein,iris,AMF-Iris_impostor_163,rasha,israa,4622,2551,41,11,0.2683,False,0.2648,False,True,0.3884
sift-fingervein,iris,AMF-Iris_impostor_163,rasha,israa,1017,412,12,0,,False,,False,True,
superglue-fingervein,iris,AMF-Iris_impostor_163,rasha,israa,376,313,100,28,0.2800,True,0.2725,False,False,2.0421
sgmnet-fingervein,iris,AMF-Iris_impostor_163,rasha,israa,1314,1448,185,12,0.0649,False,0.0642,False,True,1.1230
orb-fingervein,iris,AMF-Iris_impostor_164,abeer,fuaad,4287,2819,23,0,,False,,False,True,
sift-fingervein,iris,AMF-Iris_impostor_164,abeer,fuaad,894,509,20,5,0.2500,False,0.2330,False,True,0.5984
superglue-fingervein,iris,AMF-Iris_impostor_164,abeer,fuaad,325,289,101,30,0.2970,True,0.2853,False,False,2.3039
sgmnet-fingervein,iris,AMF-Iris_impostor_164,abeer,fuaad,1323,1659,119,9,0.0756,False,0.0738,False,True,0.7283
orb-fingervein,iris,AMF-Iris_impostor_165,hamza,zaid,2992,2095,35,0,,False,,False,True,
sift-fingervein,iris,AMF-Iris_impostor_165,hamza,zaid,515,382,7,0,,False,,False,True,
superglue-fingervein,iris,AMF-Iris_impostor_165,hamza,zaid,363,294,78,24,0.3077,True,0.2929,False,False,2.4844
sgmnet-fingervein,iris,AMF-Iris_impostor_165,hamza,zaid,1548,1521,356,18,0.0506,False,0.0505,False,True,1.3635
orb-fingervein,iris,AMF-Iris_impostor_166,sirag,omar,3225,2863,40,0,,False,,False,True,
sift-fingervein,iris,AMF-Iris_impostor_166,sirag,omar,600,414,15,0,,False,,False,True,
superglue-fingervein,iris,AMF-Iris_impostor_166,sirag,omar,348,351,148,39,0.2635,True,0.2579,False,False,1.9289
sgmnet-fingervein,iris,AMF-Iris_impostor_166,sirag,omar,1567,1449,188,11,0.0585,False,0.0578,False,True,1.0890
orb-fingervein,iris,AMF-Iris_impostor_167,loai,daood,2715,1803,34,0,,False,,False,True,
sift-fingervein,iris,AMF-Iris_impostor_167,loai,daood,471,285,11,0,,False,,False,True,
superglue-fingervein,iris,AMF-Iris_impostor_167,loai,daood,385,267,123,47,0.3821,True,0.3636,False,False,2.4923
sgmnet-fingervein,iris,AMF-Iris_impostor_167,loai,daood,1422,1667,169,10,0.0592,False,0.0581,False,True,0.9414
orb-fingervein,iris,AMF-Iris_impostor_168,mazin,arwa,2600,4301,26,0,,False,,False,True,
sift-fingervein,iris,AMF-Iris_impostor_168,mazin,arwa,456,759,5,0,,False,,False,True,
superglue-fingervein,iris,AMF-Iris_impostor_168,mazin,arwa,296,416,116,28,0.2414,True,0.2298,False,False,2.4824
sgmnet-fingervein,iris,AMF-Iris_impostor_168,mazin,arwa,1568,1116,71,7,0.0986,False,0.0945,False,True,0.9064
orb-fingervein,iris,AMF-Iris_impostor_169,saadi,wathah,2169,1508,40,0,,False,,False,True,
sift-fingervein,iris,AMF-Iris_impostor_169,saadi,wathah,308,172,11,0,,False,,False,True,
superglue-fingervein,iris,AMF-Iris_impostor_169,saadi,wathah,297,283,2,0,,False,,False,True,
sgmnet-fingervein,iris,AMF-Iris_impostor_169,saadi,wathah,1328,1316,84,7,0.0833,False,0.0799,False,True,0.7695
orb-fingervein,iris,AMF-Iris_impostor_170,anas,taha,3385,2266,45,0,,False,,False,True,
sift-fingervein,iris,AMF-Iris_impostor_170,anas,taha,509,322,14,0,,False,,False,True,
superglue-fingervein,iris,AMF-Iris_impostor_170,anas,taha,368,292,66,15,0.2273,True,0.2195,False,False,2.1267
sgmnet-fingervein,iris,AMF-Iris_impostor_170,anas,taha,1314,1541,190,9,0.0474,False,0.0462,False,True,0.9573
orb-fingervein,iris,AMF-Iris_impostor_171,israa,saadi,1895,1842,30,9,0.3000,False,0.2928,False,True,0.8545
sift-fingervein,iris,AMF-Iris_impostor_171,israa,saadi,226,257,5,0,,False,,False,True,
superglue-fingervein,iris,AMF-Iris_impostor_171,israa,saadi,279,266,23,9,0.3913,True,0.3731,False,False,1.9718
sgmnet-fingervein,iris,AMF-Iris_impostor_171,israa,saadi,1406,1535,157,8,0.0510,False,0.0493,False,True,0.7675
orb-fingervein,iris,AMF-Iris_impostor_172,loai,fars,2715,2715,49,0,,False,,False,True,
sift-fingervein,iris,AMF-Iris_impostor_172,loai,fars,471,407,8,0,,False,,False,True,
superglue-fingervein,iris,AMF-Iris_impostor_172,loai,fars,385,349,177,53,0.2994,True,0.2854,False,False,2.4626
sgmnet-fingervein,iris,AMF-Iris_impostor_172,loai,fars,1422,1220,167,10,0.0599,False,0.0588,False,True,1.0579
orb-fingervein,iris,AMF-Iris_impostor_173,wathah,ghazi,1787,2016,17,0,,False,,False,True,
sift-fingervein,iris,AMF-Iris_impostor_173,wathah,ghazi,219,199,6,0,,False,,False,True,
superglue-fingervein,iris,AMF-Iris_impostor_173,wathah,ghazi,295,330,86,24,0.2791,True,0.2647,False,False,2.5516
sgmnet-fingervein,iris,AMF-Iris_impostor_173,wathah,ghazi,1382,1210,301,20,0.0664,False,0.0664,False,True,1.4215
orb-fingervein,iris,AMF-Iris_impostor_174,ali,ameina,3026,4035,16,0,,False,,False,True,
sift-fingervein,iris,AMF-Iris_impostor_174,ali,ameina,483,765,8,0,,False,,False,True,
superglue-fingervein,iris,AMF-Iris_impostor_174,ali,ameina,313,360,134,33,0.2463,True,0.2315,False,False,2.7404
sgmnet-fingervein,iris,AMF-Iris_impostor_174,ali,ameina,1348,1273,169,9,0.0533,False,0.0520,False,True,0.7416
orb-fingervein,iris,AMF-Iris_impostor_175,muhand,maria,2348,2123,38,0,,False,,False,True,
sift-fingervein,iris,AMF-Iris_impostor_175,muhand,maria,325,288,4,4,1.0000,True,0.9165,False,False,0.0000
superglue-fingervein,iris,AMF-Iris_impostor_175,muhand,maria,365,289,97,14,0.1443,False,0.1421,False,True,1.7074
sgmnet-fingervein,iris,AMF-Iris_impostor_175,muhand,maria,1404,1283,159,9,0.0566,False,0.0553,False,True,1.1865
orb-fingervein,iris,AMF-Iris_impostor_176,fars,omar,2561,2782,22,0,,False,,False,True,
sift-fingervein,iris,AMF-Iris_impostor_176,fars,omar,387,391,7,0,,False,,False,True,
superglue-fingervein,iris,AMF-Iris_impostor_176,fars,omar,339,345,116,20,0.1724,True,0.1663,False,False,2.2024
sgmnet-fingervein,iris,AMF-Iris_impostor_176,fars,omar,1198,1444,172,9,0.0523,False,0.0511,False,True,0.7817
orb-fingervein,iris,AMF-Iris_impostor_177,huda,muhand,1908,1983,31,0,,False,,False,True,
sift-fingervein,iris,AMF-Iris_impostor_177,huda,muhand,252,331,22,0,,False,,False,True,
superglue-fingervein,iris,AMF-Iris_impostor_177,huda,muhand,290,342,101,27,0.2673,True,0.2552,False,False,2.4300
sgmnet-fingervein,iris,AMF-Iris_impostor_177,huda,muhand,1538,1557,173,8,0.0462,False,0.0448,False,True,0.9743
orb-fingervein,iris,AMF-Iris_impostor_178,muhand,khalid,1948,2599,24,6,0.2500,False,0.2366,False,True,1.0611
sift-fingervein,iris,AMF-Iris_impostor_178,muhand,khalid,357,428,7,0,,False,,False,True,
superglue-fingervein,iris,AMF-Iris_impostor_178,muhand,khalid,329,311,66,15,0.2273,True,0.2216,False,False,1.9353
sgmnet-fingervein,iris,AMF-Iris_impostor_178,muhand,khalid,1621,1237,123,8,0.0650,False,0.0630,False,True,1.1114
orb-fingervein,iris,AMF-Iris_impostor_179,ali,israa,2957,1944,28,0,,False,,False,True,
sift-fingervein,iris,AMF-Iris_impostor_179,ali,israa,450,278,11,0,,False,,False,True,
superglue-fingervein,iris,AMF-Iris_impostor_179,ali,israa,310,285,71,21,0.2958,True,0.2842,False,False,2.2888
sgmnet-fingervein,iris,AMF-Iris_impostor_179,ali,israa,1196,1456,122,10,0.0820,False,0.0805,False,True,1.1226
orb-fingervein,iris,AMF-Iris_impostor_180,muhand,asmaa,2399,3213,18,0,,False,,False,True,
sift-fingervein,iris,AMF-Iris_impostor_180,muhand,asmaa,347,492,7,0,,False,,False,True,
